HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.099879,0.3267320649065005,1,1
0.2672386173549511,0.15801,0,0
0.0226698041957751,0.14868,0,0
0.29963276635426,0.1039549999999999,0,0
0.0185739335053424,0.1232209999999999,0,0
0.1114535555481617,0.0933159999999999,0,0
0.1319506682373409,0.152148,0,0
0.0881339999999999,0.1926456317268151,1,1
0.1952373395011689,0.151677,0,0
0.2420680207234945,0.081291,0,0
0.151689,0.1873621321695985,1,2
0.117613,0.3656555946018969,1,1
0.142033,0.2911159133819591,1,1
0.2874165005135551,0.1282489999999999,0,0
0.1985883270353601,0.136848,0,0
0.3055024852191683,0.1295239999999999,0,0
0.3038114020599592,0.125415,0,0
0.3296636325408884,0.107457,0,0
0.1658076030802522,0.1220259999999999,0,0
0.174417,0.1409907792665758,1,1
