Encoded SMILES,log P
[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,0.8233900000000001
[Li]<-O=C(C)Nc1ccc(C)cc1,1.95342
[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,1.0360999999999998
[Be]=C1NC(N)=CN1Cc1ccc(F)cc1,0.98479
[Li]<-O=CC(=C)c1ccccc1,1.8987
[Li]<-n1ccccc1C(O)(OC)c1ccc(C)cc1,2.22982
[Li]<-N(=C(C)C)c1ccc(C)cc1,3.1073200000000014
[Be]=C1N(CCl)C=CN1C(C)(C)C,2.06629
[Be]=C(SC=C(C)OC)N(C)C,1.78519
[Be]=C1NC(=O)C=CN1c1cccc(C)c1,1.44121
[Li]<-O=C(C=C)Nc1cccc(C)c1C,2.4279400000000004
[Li]<-S=C(NC)C(=C)C,1.1093
[Li]<-S=C(C)NC(C)OCc1ccccc1,2.4861000000000004
[Be]=C1CC=CCOC1,1.04419
[Li]<-n1c(C(=C)C)cc(C)n1C,1.76162
[Be]=C1N(C)C=CN1Cc1cccnc1,1.29649
[Be]=C1N(C)C=CN1Cc1ccc(F)cc1,2.04059
[Li]<-N(=C(C)C(F)(F)F)C(C)C,2.418000000000001
[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,2.30239
[Be]=C1N(c2cccc(C)c2C)C=CN1C(C)(O)O,1.55123
[Li]<-N#CCl,0.70628
[Li]<-n1cc(N)co1,0.2568000000000001
[Li]<-NCc1ccccc1OC,1.1539
[Li]<-N1=CN(C(C)C)CC1,0.7386999999999999
[Li]<-n1cc(C)n(CC)c1,1.21142
[Li]<-n1cc(-c2ccc(Br)cc2)co1,3.1041000000000016
[Li]<-O=Cc1c(OC)cccc1OC,1.5162999999999998
[Li]<-n1ccn(-c2cccc(OC)c2)c1,1.8809
[Li]<-n1cnn(C(C)c2ccccc2)c1,1.8874
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998
[Li]<-N=Cc1ccccc1OC,1.69287
[Li]<-n1cc2cccc(Br)c2[nH]1,2.3253999999999992
[Li]<-N=Cc1ccsc1,1.7457699999999998
[Li]<-n1ccn(-c2cccc(C=C)c2)c1,2.5153
[Li]<-N=Cc1ccccc1OCC,2.08297
[Li]<-n1cnn(CC(C)(C)C)c1,1.3241999999999998
[Li]<-NCc1ccc(F)c(F)c1,1.4235
[Li]<-n1ccn(C2CCCCC2)n1,1.7833
[Li]<-n1cnn(-c2ccc(C(C)C)nn2)c1,1.1807
[Li]<-N=CC(C)C,1.29197
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004
[Li]<-P1(Nc2ccc(F)cc2)OCC(C)(C)CO1,3.5375000000000014
[Li]<-N(c1ccccc1)c1ccccc1,3.430200000000001
[Li]<-N=C1C=CC(=S2C=CSC2=C(C)C)C=C1,4.042870000000002
[Li]<-P1(Cc2ccccc2)C(C)C1c1ccccc1,4.811900000000004
[Li]<-S=P(C)(C)c1ccc(-c2ccccc2)cc1,3.7180000000000017
[Li]<-P(c1ccccc1)(c1ccccc1)C(C)C=C,3.693800000000002
[Li]<-S=C1NC=CC(O)N1,-0.7038
[Li]<-n1cc2c(c(C)c1NC)c(=O)[nH]c(=O)n2C,-0.0280800000000002
[Be]=C1NC=C(N)N1CN(C)C,-0.8354099999999989
[Li]<-n1c(N)ccnc1N,-0.3590000000000001
[Li]<-N=c1[nH]c(OC)cc(=O)[nH]1,-0.8089300000000001
[Be]=C1NC(N)(C(C)=O)NC1(N)C=C,-1.7395099999999994
[Li]<-S=C(NN)N1CCOCC1,-0.9331999999999998
[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,0.1498999999999997
[Be]=C=NCN,-0.6428
[Li]<-n1cnc(C(N)=O)c(N)c1,-0.8423000000000005
[Li]<-n1cccn1C(C)C(N)=O,-0.0706000000000003
[Li]<-n1nc(N)n(S)c1C,-0.1383800000000001
[Li]<-NC1(C(=O)OC)CC1,-0.3493000000000001
[Li]<-S=C(N)Nc1ccncn1,0.1321
[Be]=C(NC)N(C)C(C)N(C)C,0.0414899999999998
[Li]<-O=C(CO)CN1CCCC1,-0.3564000000000002
[Li]<-N1=CC(C(=O)OCC)CC1NC(C)=O,0.1023999999999996
[Li]<-N1CC2CNC=CC21,-0.3087000000000001
[Li]<-NC(C)C(C)=O,-0.0774
[Li]<-n1ccc(-c2[nH]cnc2N)c(C(O)O)c1,0.0371
[Li]<-S=C(NC(=O)OCC)c1ccccc1,2.1082
[Li]<-P1(CC(=O)OC)Oc2ccccc2O1,1.9427
[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,1.82068
[Li]<-NC(CCl)c1ccccc1,1.9252
[Be]=C(C)Nc1ccccc1OC,2.1657900000000003
[Li]<-n1cccc(C)c1N=CC,2.11222
[Li]<-n1cccc2nc(C)ccc21,1.93822
[Li]<-P(N(C)C)[Si](C)(C)C,1.9764
[Li]<-N(O)=C(C)C=C(C)C,1.8027
[Li]<-n1cnc(C(C)=O)c2ccccc21,1.8324
[Li]<-N1CCCC1Cc1ccccc1,1.9811
[Be]=C1NC(C(C)(C)C)=C(NC(C)(C)C)N1C,2.12099
[Li]<-n1nc(-c2ccccc2)cn1CC,1.965
[Li]<-N1CCC(c2ccccc2)CC1,2.1536
[Li]<-S=C1NC(C)NC=C1c1ccccc1,1.8937
[Li]<-n1ccnc2cc(C)ccc21,1.93822
[Li]<-n1ccc(I)cc1C,1.99462
[Li]<-S=C(Cc1ccccc1)N(C)C,2.1181
[Li]<-S=c1scc(N)s1,2.12129
[Li]<-n1ccc(C)c2ncccc21,1.93822
[Li]<-NCC(C)Nc1ccccc1OC,1.4543
[Li]<-n1c2n(c3cncnc31)C(C)(C)C=CC2,1.6737
[Li]<-n1ccc(N)c2cc(C(=O)O)ccc21,1.5152
[Be]=C(C)OCC(F)(F)F,1.62399
[Be]=C(C#N)NC1CCCCC1,1.47107
[Li]<-N1=CC=CC(c2ccccc2)C1N,1.6956
[Li]<-N(C)=C(O)c1ccccc1,1.621
[Li]<-N(C)=C1CCCC1,1.6312
[Li]<-O=c1cc1-c1ccccc1,1.5894
[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,1.7234
[Li]<-n1cccc2cnccc21,1.6298
[Li]<-N(O)=C1C2CC(C)(C)C1C(=O)C2C,1.6977
[Li]<-O=Cc1cccs1,1.5606
[Be]=C=Nc1ccccc1,1.7727
[Li]<-n1ccc(N(C)C)cc1C,1.45602
[Li]<-n1cccn1C(C)C,1.464
[Li]<-n1cn(CC)c(=O)c2ccccc21,1.4164
[Li]<-S=C(OCC)C1CC1,1.7603
[Li]<-n1cn(CCc2ccccc2)c2c1CNCN2,1.5983999999999998
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999995
[Be]=C(N)Nc1ccc(C)cc1C,1.67033
[Li]<-n1nc(Cc2ccccc2)sc1N,1.7110999999999998
[Li]<-NC(C)c1cncc(Cl)c1,1.7547
[Li]<-S=c1[nH]c(N)c2ccccn12,1.5790899999999997
[Li]<-n1ccn(CCSN2CCCC2)c1,1.6271
[Li]<-S=C(C)NCc1ccoc1,1.7165
[Li]<-NC(C)C(C)C(=C)C,1.5458
[Li]<-n1cc(C(Cl)Cl)cnc1N,1.5349999999999997
[Li]<-n1cpcn1C=C,1.5637
[Li]<-S=c1[nH]ccn1CC,1.5655899999999998
[Li]<-Nc1ccc(C=O)cc1I,1.6859000000000002
[Li]<-S=C(NN=C(C)OC)C(=C)C,1.4593
[Li]<-n1ccn(CC(=O)c2ccc(F)cc2)c1N,1.4873
[Li]<-S1c2ccccc2CC1N,1.6196000000000002
[Be]=C1C=CC(c2cccc(F)c2)=C(N)N1,1.65119
[Li]<-P(C)(O)c1cccs1,1.3924
[Li]<-S1CCC(C)C1,1.7594
[Li]<-S=C1NCCCN1[Si](C)(C)C,1.4014999999999995
[Li]<-Nc1ccc2c(=O)ccoc2c1C,1.68362
[Li]<-N(=CC(C)(C)C)CC,2.1232
[Li]<-n1ccc(C)c2[nH]c(C)cc21,2.17974
[Li]<-n1nc(-c2ccc(C)cc2)sc1N,2.09572
[Li]<-NC(C)C(C)c1ccccc1,2.1373
[Li]<-N(O)=CC=Cc1ccccc1,2.1598
[Li]<-n1csc2cc(C(=O)O)ccc21,1.9945
[Li]<-n1oc(-c2[nH]nc(C)c2C)cc1C,1.98996
[Li]<-N=C(CC)ON(C)C(C)(C)C,2.03557
[Li]<-N1=CSC(n2nccc2Cl)C1,1.8102
[Li]<-S=c1c(C)c1C,1.90853
[Li]<-S=C1CNCN1c1ccc(C)c(C)c1,1.99794
[Li]<-P(C)(O)c1ccccc1[Si](C)(C)C,1.8761
[Li]<-S1CCN(CC)CC1(C)C,1.8337
[Li]<-S1CC(N)c2ccccc21,1.7921
[Li]<-N1=COCC1c1ccccc1OC,1.7948
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004
[Li]<-N(=CNC(C)C)c1ccccc1O,2.0500000000000003
[Li]<-N(=Cc1ccccc1)CC,2.1254
[Li]<-n1csc(-c2ccoc2)c1N,1.9853
[Li]<-n1csc(-c2ccco2)c1N,1.9853
