Encoded SMILES,log P,G parameter,Denticity,Isomer
[Li]<-N=CC(C)=O,0.22497,18.701257361133216,0,0
[Li]<-[N-]=[N+]=C(c1ccccc1)[Si](C)(C)C,2.5829000000000004,22.77574407130352,0,0
[Li]<-N#CC(C)=C(OCC)c1ccccc1,2.977680000000001,22.59271048862008,0,0
[Li]<-N#CC1=CN(C(C)C)CCc2ccccc21,2.8175800000000013,20.76237466178577,0,0
[Li]<-N#CC=Cc1ccccc1,2.22338,19.815374820945408,0,0
[Li]<-[N-]=[N+]=C(c1ccccc1)c1ccccc1,2.753800000000001,20.89766035333439,0,0
[Li]<-N#Cc1ccccc1C=Cc1ccccc1,3.7286800000000015,26.062390577749483,0,0
[Li]<-N#Cc1csc2ccccc12,2.7729800000000004,19.863122712080216,0,0
[Li]<-N#CSCc1ccccc1,2.40088,24.009231258952727,0,0
[Li]<-N#CC(C)(C)O,0.2808800000000001,19.632341238261976,0,0
[Li]<-N(Cc1ccccc1)=C(N)NC1CCCCC1,2.4236000000000004,37.96753143402833,0,0
[Li]<-N#CCc1ccc(Cl)cc1,2.40608,20.13369409517746,0,0
[Be]=C=CC(C)(C)N,0.5898900000000001,31.211204838452964,0,0
[Li]<-N#CN=Cc1cccc(C)c1C,2.2034200000000004,19.815374820945408,0,0
[Li]<-N#CC(C)=O,0.0989799999999999,19.807416839089605,0,0
[Li]<-N=P(C)(C)C(C)C,2.4343699999999995,22.131147540983605,0,0
[Li]<-[N-]=[N+]=C(C)C,0.6970000000000001,20.23714785930288,0,0
[Li]<-N=C1CNCC1=O,-0.8215300000000003,21.056819990450418,0,0
[Li]<-N#Cn1ncnc1-c1ccccc1,1.27428,22.361929014801845,0,0
[Li]<-N(=O)c1ccccc1OC,2.0931,22.89511379914053,0,0
[Be]=C1NC(N)=CN1c1ccccc1C#N,0.72177,31.05204520133694,0,0
[Be]=C(NN=C(C)c1ccccc1)N(C)C,1.5580899999999998,25.91914690434505,0,0
[Be]=C1N(C)C(C#N)=C2C=CC=CN12,1.04877,27.42320547509152,0,0
[Be]=C1N2C=CC=CC2=C(C)N1Cc1ccccc1,3.115490000000002,28.139423842113644,0,0
[Li]<-S=C(NC(C)(C)C)c1ccccc1,2.7502000000000013,25.815693140219643,0,0
[Li]<-S=C(NC)NN=Cc1cccnc1,0.5093999999999999,31.68868374980105,0,0
[Be]=C1N(C)C(c2ccc(F)cc2)=C2C=CC=CN12,2.8214900000000007,27.478911348082125,0,0
[Be]=C1N2C=CC=CC2=C(c2ccccc2)N1CC,3.072490000000001,29.77081012255292,0,0
[Li]<-S1CCNc2ccccc21,2.2042,23.96148336781792,0,0
[Be]=C1N(C)C=CN1CC(=O)O,-0.21411,30.68597803597008,0,0
[Be]=C1N(Cc2ccccc2)C=CN1C(C)C,2.6800900000000007,30.42336463472863,0,0
[Be]=C(C)N1CC(c2ccccc2)C(C(C)(C)C)C1,3.806790000000003,27.852936495304792,0,0
[Li]<-Sc1cc(C(C)C)cc(C(C)C)c1,4.222100000000003,24.20818080534777,0,0
[Li]<-[As](c1ccccc1)(c1ccccc1O)C(C)C,2.4112000000000005,26.157886360019106,0,0
[Be]=C1NC23C=CC=CC2(CC(C)(C)NC3)N1CC,1.2832899999999998,26.38866783383734,0,0
[Be]=C1N(C)C(c2cccc(Br)c2)=C2C=CC=CN12,3.4448900000000027,27.66990291262136,0,0
[Be]=C1NC=C(N)N1c1ccc(C#N)cc1,0.72177,28.553238898615312,0,0
[Li]<-S(C(C)C)C(C)C,2.5364000000000004,25.24271844660194,0,0
[Be]=C1N(C)C=C2NCC=CN12,0.1458900000000001,27.343625656533504,0,0
[Be]=C1N(CCOC)C=CN1C(C)C,1.12629,29.826515995543527,0,0
[Li]<-N1CNCCC1C,-0.0846999999999999,23.55562629317205,0,0
[Li]<-N1CCNCCC1N,-1.1458999999999993,23.754575839567085,0,0
[Li]<-N1(CC)CC1,0.3218999999999999,22.26643323253223,0,0
[Li]<-N(CC)C(C)OCC(F)(F)F,1.5208000000000002,26.20563425115391,0,0
[Be]=C1NC2(CC3C=CC2O3)C(C)(C)CN1CCO,0.37249,31.370364475569,0,0
[Li]<-O=P1(C)NC(N)CN1C,-0.3708999999999995,25.13130670062072,0,0
[Li]<-N1NC12CCC(OCC)CC2,0.7695999999999998,27.23221391055229,0,0
[Li]<-o1ccc(C)c1,1.58802,18.510265796593984,0,0
[Li]<-NC(C)(O)O,-1.3966,23.563584275027853,0,0
[Li]<-NC(C)CCO,-0.2839999999999997,24.29571860576158,0,0
[Li]<-N1C(C)C1(C)C,0.7566999999999999,22.21072735954162,0,0
[Li]<-n1c(N)[nH]c(Cl)c1Cl,1.2986999999999995,24.550374025147224,0,0
[Li]<-N(O)O,-0.6456000000000002,19.672131147540984,0,0
[Li]<-n1cnc(C)cc1O,0.4906199999999999,23.73070189399968,0,0
[Li]<-n1c[nH]cc1N,-0.0080999999999998,21.780996339328343,0,0
[Li]<-N(C(=C)C)C(C)O,0.4479,24.75728155339806,0,0
[Be]=C1Nc2c(Br)cccc2N1C(C)O,2.0155899999999995,26.126054432595893,0,0
[Li]<-n1cc(CN(C)C)[nH]c1CO,-0.0364000000000001,24.01718924080853,0,0
[Be]=C1N(C)C=CN1C(C)(O)O,-0.6404100000000001,32.054750915167915,0,0
[Li]<-OC(C)N,-0.7166,19.616425274550377,0,0
[Li]<-[O-][n+]1cc(C)cc2cc(OC)ccc21,1.7902199999999997,22.30622314181124,0,0
[Li]<-[O-][n+]1cc(C)cc2ccccc21,1.78162,20.770332643641574,0,0
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)c(C)c1,3.559520000000002,21.57408881107751,0,0
[Li]<-n1cccc2c1C(=O)C(=O)N2,0.2163999999999999,24.391214388031194,0,0
[Li]<-O=C1C(=O)n2cncc2N1C,-0.5003000000000004,20.49180327868853,0,0
[Be]=C1N(c2ccccc2N(C)C)C=CN1C(C)C,2.750490000000001,34.93554034696801,0,0
[Be]=C(C#CC)c1ccccc1,2.13929,25.17905459175553,0,0
[Li]<-S=Nc1c(C)cc(C)cc1C,2.973860000000001,28.81585229985676,0,0
[Li]<-S=C1SCNC1(N)C(C)C,0.9187,25.16313862804393,0,0
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,22.648416361610696,0,0
[Li]<-N=c1n(C)ccn1-c1ccccc1C#N,1.16695,25.04376890020691,0,0
[Li]<-S=C(NN=CC(C)=O)NC(C)C,0.4336999999999998,23.627248129874264,0,0
[Li]<-O=c1c(-c2ccccc2)c1-c1ccccc1,3.256400000000002,23.11793729110298,0,0
[Li]<-[O-]c1ccc(-c2[nH]c3ccccc3[s+]2)cc1,3.251100000000001,21.812828266751552,0,0
[Li]<-NCc1ccccc1C(C)=O,1.3479,19.97453445806144,0,0
[Li]<-N(C)=CC(C)=O,0.276,32.94604488301767,0,0
[Li]<-[O-][n+]1ccccc1[N+](=O)[O-],0.2281999999999999,20.67483686137196,0,0
[Be]=C1CCOC1I,1.24909,22.03565175871399,0,0
[Be]=C1CCN(c2ccccc2)C1,1.97799,29.181919465223626,0,0
[Li]<-N(N)c1ccccc1[N+](=O)[O-],0.8804000000000001,25.935062868056665,0,0
[Li]<-n1cc(N)n2c(N)nccc21,-0.1063000000000001,21.72529046633774,0,0
[Li]<-n1ccn(C(C)c2ccc(C)cc2)c1,2.8008200000000008,19.624383256406176,0,0
[Li]<-N1CC1(C)c1ccccc1,1.505,26.436415724972147,0,0
[Li]<-n1ccn(-c2cc(C(C)C)cc(C(C)C)c2)c1,4.119100000000003,19.1946522361929,0,0
[Li]<-N=c1[nH]cc(Cl)n1Cc1ccccc1,1.99737,22.81553398058253,0,0
[Li]<-n1cn(CC=C)c2c(=O)n(C)c(=O)n(C)c21,-0.3803000000000003,27.02530638230145,0,0
[Be]=C(NCCI)N(C)C,0.5688899999999999,26.50803756167436,0,0
[Li]<-n1c[nH]c2c3cccc(OC)c3[nH]c21,2.0528,20.30081171414929,0,0
[Li]<-n1cc(C)n(Cc2cc(C)c(C)c(C)c2)c1,3.165080000000001,20.06207225847525,0,0
[Li]<-n1ccn(Cc2ccsc2)c1,1.9929,19.926786566926623,0,0
[Li]<-N=c1[nH]cc(C(C)C)c(=O)[nH]1,0.30587,20.515677224255928,0,0
[Be]=C1OCCC1P,0.6891899999999999,27.136718128282663,0,0
[Li]<-n1cc(-c2ccccc2)n(CC(C)(C)C)c1,3.5962000000000023,19.50501352856915,0,0
[Li]<-n1ccn(-c2c(C)cccc2OC)c1,2.1893199999999995,19.775584911666403,0,0
[Li]<-N(c1ccccc1)C12CC3CC(CC(C3)C1)C2,4.067300000000003,28.330415406652868,0,0
[Li]<-n1cc(Cl)n(Cc2cccc(O)c2)c1,2.2904,19.099156453923285,0,0
[Li]<-N1=CN(C2c3ccccc3OC2C=C)CCC1,2.4087000000000005,20.98519815374821,0,0
[Li]<-O=C(C)N(CC)CC,0.8747,25.537163775266595,0,0
[Be]=C(N)n1cncc1-c1ccccc1,1.35319,39.543211841477,0,0
[Li]<-O=C([O-])Cn1cc[nH+]c1N,-2.3656999999999995,22.385802960369247,0,0
[Li]<-n1ccn(Cc2cccc(C(F)(F)F)c2)c1,2.9502000000000006,21.470635046952097,0,0
[Li]<-N(c1cccc(I)c1C)=c1[nH]c(N)c(N)[nH]1,1.65262,27.988222186853413,0,0
[Be]=CNCC(C)(C)O,-0.1075099999999999,27.08897023714786,0,0
[Be]=C(N)c1ccc([N+](=O)[O-])cc1,0.94039,30.67006207225847,0,0
[Li]<-O=C(c1ccc(C)cc1)N(C)C,1.69682,23.038357472544963,0,0
[Li]<-N(=CNC(C)C)c1ccccc1O,2.0500000000000003,22.926945726563744,0,0
[Li]<-n1c[nH]c2cc(C)cc(Br)c21,2.63382,25.40187808371797,0,0
[Li]<-n1ccn(Cc2ccc3nc[nH]c3c2)c1,1.8077,22.25847525067643,0,0
[Li]<-p1c(F)cc(C(C)=O)cc1-c1ccccc1,4.275400000000003,27.10488620085946,0,0
[Li]<-n1ccn(CC(=C)c2ccccc2)c1,2.5965000000000007,21.072735954162027,0,0
[Li]<-O=C(CO)CN1CCCC1,-0.3564000000000002,26.436415724972147,0,0
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998,19.40155976444374,0,0
[Li]<-n1cc(C(C)C)n(-c2ccccc2)c1,2.995700000000001,19.32993792774153,0,0
[Li]<-n1ccn(Cc2ccccc2C(F)(F)F)c1,2.9502000000000006,19.345853891453128,0,0
[Li]<-n1ccn(Cc2ccc(Br)cc2)c1,2.6939,19.56867738341557,0,0
[Li]<-N1=C(N)C=CN(C(=O)O)C1,-0.1915999999999998,26.643323253222984,0,0
[Li]<-n1ccn(C(C)C(=O)O)c1,0.5287,19.35381187330893,0,0
[Li]<-n1ccn(Cc2ccccc2F)c1,2.0705,19.258316091039312,0,0
[Li]<-O=C(Cl)CNc1ccc(Cl)cc1,2.5173000000000005,22.839407926149928,0,0
[Li]<-n1cn(C(C)C)c2ccc(I)cc21,3.2218000000000018,21.590004774789115,0,0
[Li]<-O=C(O)C1c2ccccc2NC1N,0.5650999999999997,20.905618335190194,0,0
[Be]=C1CNC23C=CC(CC12c1ccccc1)O3,1.66389,26.61944930765558,0,0
[Li]<-N=c1[nH]cc(N)n1C(C)c1cccs1,1.5486699999999998,20.523635206111727,0,0
[Li]<-P1(C2(C)C(C)=C(C)C(C)=C2C)OC1C(C)C,4.840700000000004,26.85023078147381,0,0
[Li]<-Nc1ccc(CCNc2ccccc2)cn1,2.3184000000000005,33.1290784657011,0,0
[Li]<-O=C(C)Nc1ccc(C=NC(C)(C)C)cc1,2.862400000000001,27.526659239216933,0,0
[Li]<-N(CC)C(=CC)C(F)(F)F,2.062,25.935062868056665,0,0
[Li]<-O=C(C)OCC(=O)O,-0.3659000000000001,20.66687887951615,0,0
[Li]<-O=c1[nH]cnc2c1ccc1cc[nH]c12,1.4044,23.61133216616265,0,0
[Li]<-O=C(O)C(N)c1ccccc1,0.7709999999999999,21.072735954162027,0,0
[Li]<-p1cc(-c2ccccc2)cc2ccccc21,5.086900000000004,21.44676110138469,0,0
[Li]<-O=C(O)C1CCN(C)C1O,-0.6589000000000003,19.82333280280121,0,0
[Li]<-O=C(N)c1ccccc1C,1.09392,21.4945089925195,0,0
[Li]<-N(C)c1ccccc1C(C)C,2.851700000000001,24.152474932357155,0,0
[Be]=C1C2CC3C=CC2(NC1(N)C(C)C)O3,0.6530899999999998,31.87967531434028,0,0
[Li]<-O=P(C)(C)c1ccccc1C,2.2430200000000005,30.964507400923125,0,0
[Be]=C1CN(c2c(C)cccc2C)CNCC1(C)N,1.46923,33.121120483845296,0,0
[Li]<-N=c1[nH]ccn1-c1cccc(C)c1C,1.90171,22.77574407130352,0,0
[Li]<-O=c1[nH]cccc1C(C)(C)C,1.6724,22.218685341397425,0,0
[Li]<-O=C(C)Nc1ccc(C)cc1,1.95342,29.26149928378164,0,0
[Li]<-P1(c2ccccc2)CCC(=O)C(C)(C)C1=O,2.319400000000001,23.05427343625657,0,0
[Li]<-N(Cc1ccsc1)C(C)C,2.2461,24.725449625974854,0,0
[Li]<-p1(C)c(C)cc(C(=O)OCC)c1C,3.0037400000000014,24.550374025147224,0,0
[Li]<-O=C(N)CN,-1.5696000000000006,19.32197994588573,0,0
[Li]<-p1ccc(Br)c(-c2ccccc2)c1,4.696200000000003,19.36972783702053,0,0
[Li]<-P(O)(c1nccn1C)C(C)(C)C,1.2331,25.051726882062702,0,0
[Li]<-O=C(C)N(C)c1cccc(OC)c1,1.6779,22.0276937768582,0,0
[Li]<-O=C(CP(=S)(OC)OCC)N(C)C,1.0670000000000002,26.985516473022443,0,0
[Li]<-N(N)c1cc(C)c(C)c(C)c1,1.89746,24.66178577112844,0,0
[Li]<-p1cc(C(C)(C)C)cc([Si](C)(C)C)c1,4.109400000000004,19.83129078465701,0,0
[Li]<-N(C#CN1CCCCC1)c1cccc(C)c1,2.8112200000000014,26.40458379754894,0,0
[Li]<-N=c1[nH]c(C)cs1,0.86409,20.82603851663218,0,0
[Li]<-O=C(C)F,0.5024,18.693299379277416,0,0
[Li]<-P1(c2ccccc2)C=C(N)C(C)C1=CC(C)=O,2.716500000000001,28.306541461085462,0,0
[Li]<-O=C=C(C)C,0.7842,16.886837498010504,0,0
[Li]<-P(C(n1cccn1)n1cccn1)N1CCCC1,1.7733,26.118096450740087,0,0
[Be]=C1NCN(c2ccccc2Cl)C1(N)C=C,1.5868899999999997,28.52936495304791,0,0
[Li]<-O=C1C2CC(C)(C)C1CC2C,2.2576,21.709374502626133,0,0
[Li]<-P1(c2ccccc2)C(C)C1c1ccccc1,3.9372000000000025,23.754575839567085,0,0
