COc1cccc(C2P->[Ir]<-n3ccccc32)c1,3.054700000000002,COc1cccc(C2P->[Ir]<-n3ccccc32)c1,COc1cccc(-c2ccc3n(->[Ir]<-n4ccc(C(F)(F)F)cc4-3)c2)c1,0.31521739130434784,log P,False
COc1cccc(C2P->[Ir]<-n3ccccc32)c1,3.054700000000002,COc1cccc(C2P->[Ir]<-n3ccccc32)c1,COc1cccc(C2CP->[Ir]<-N2O)c1,0.38461538461538464,log P,True
CCC1OC=O->[Ir]<-OC12COC(C)C2,0.4778999999999997,CCC1OC=O->[Ir]<-OC12COC(C)C2,CCC1OC=O->[Ir]<-OC12CCCO2,0.4716981132075472,log P,False
CCC1OC=O->[Ir]<-OC12COC(C)C2,0.4778999999999997,CCC1OC=O->[Ir]<-OC12COC(C)C2,CC1O->[Ir]<-O=COC12CCCO2,0.2711864406779661,log P,True
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P,False
NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,0.6390900000000004,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,NC12NC(Cl)=CN1C=[Be]->[Ir]<-n1ccccc12,1.0,log P,True
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=S->[Ir]<-P3C1c1ccncc1C3(C(C)(F)P)C2,0.2638888888888889,log P,False
CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,2.828100000000002,CC12C=CC3P1->[Ir]<-S=CC2(C)C3(P)P,CC12C=CC3(C)P1->[Ir]<-S=CC2C3(P)P,0.4339622641509434,log P,True
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,Brc1ccc(N2CC=N->[Ir]<-n3c([nH]c4ccccc43)C2)cc1,0.7297297297297297,log P,False
C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,3.219070000000001,C1=N->[Ir]<-n2c([nH]c3ccccc32)CN(c2ccccc2)C1,NC12C=N->[Ir]<-N=CCN1c1ccccc1N2,0.26436781609195403,log P,True
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(c2ccsc2)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,0.6153846153846154,log P,False
CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,2.768300000000001,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,CC1(C)OCC2(CCS3->[Ir]<-S(CCC3)C2)O1,1.0,log P,True
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(O)c1ccccc1N1->[Ir]<-N(c2ccccc2)=NC=1,0.23529411764705882,log P,False
O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,1.9688,O=C(COC1=S->[Ir]<-S=C1)Nc1ccccc1,O=C(CO)NC1=O->[Ir]<-n2ccccc21,0.2608695652173913,log P,True
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC(C)(F)S1->[Ir]<-n2ccccc2-c2ccccc21,0.22077922077922077,log P,False
CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,1.8924,CC1(C)COC2(O1)P->[Ir]<-n1ccccc12,CC1(C)OCC2(O1)P->[Ir]<-n1ccccc12,0.6538461538461539,log P,True
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,False
CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.2991899999999998,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,CN(C)C12C=CC=CN1->[Ir]<-[Be]=C1C=CC=CN12,1.0,log P,True
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)c1ccccc1N12->[Ir]<-n3cccc(C(C)Cl)c3C1C=CC=C2,0.3163265306122449,log P,False
COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,2.317400000000001,COC(=O)c1ccccc1N1->[Ir]<-Oc2cnccc21,COC(=O)c1ccccc1N1->[Ir]<-OCC1O,0.4492753623188406,log P,True
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,C1=c2ccccc2=CN2(c3cccc4ccsc34)->[Ir]<-n3ccccc3C12,0.3469387755102041,log P,False
c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,2.1899999999999995,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,Oc1ccccc1N1->[Ir]<-Nc2ccncc21,0.20238095238095238,log P,True
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,CC(c1ccccc1)c1ccc2n(->[Ir]<-n3cc(-c4ccccc4Cl)ccc3-2)c1,0.24107142857142858,log P,False
C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,1.9929,C1=NC2(N->[Ir]<-n3ccccc32)C(c2ccccc2)O1,C1=NC(c2ccccc2)C2(CN->[Ir]<-N2)O1,0.34210526315789475,log P,True
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Brc1cccn2->[Ir]<-n3ccc(-c4ccn(-c5ccccc5)c4)c(Br)c3-c12,0.3333333333333333,log P,False
Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,3.1491000000000016,Cn1cccc1-c1cccc2n1->[Ir]<-n1ccccc1-2,Nc1ccc(C2=O->[Ir]<-n3ccccc32)[nH]1,0.3157894736842105,log P,True
SC1NCc2ccccn2->[Ir]<-n2ccccc21,2.1948,SC1NCc2ccccn2->[Ir]<-n2ccccc21,FC(F)(F)c1ccn2->[Ir]<-n3cccc(Br)c3CNC(S)c2c1,0.4230769230769231,log P,False
SC1NCc2ccccn2->[Ir]<-n2ccccc21,2.1948,SC1NCc2ccccn2->[Ir]<-n2ccccc21,SC1Nc2cccnc2N->[Ir]<-n2ccccc21,0.4084507042253521,log P,True
Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,2.2278,Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,Nc1c(-c2cccc(Br)c2F)nn2c1P->[Ir]<-PC2,0.5873015873015873,log P,False
Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,2.2278,Nc1nn2c(c1-c1ccccc1Br)P->[Ir]<-PC2,Nc1c(-c2ccccc2Br)nn2c1P->[Ir]<-PC2,0.75,log P,True
C1=NC(c2ccccc2)C2(C=N->[Ir]<-N2)O1,1.0907699999999998,C1=NC(c2ccccc2)C2(C=N->[Ir]<-N2)O1,Clc1ccccc1-c1nn2->[Ir]<-n3ccccc3-c2[nH]1,0.21686746987951808,log P,False
C1=NC(c2ccccc2)C2(C=N->[Ir]<-N2)O1,1.0907699999999998,C1=NC(c2ccccc2)C2(C=N->[Ir]<-N2)O1,C1=NC(c2ccccc2)C2(C=N->[Ir]<-N2)O1,1.0,log P,True
C=CCS1->[Ir]<-S(CC=C)CC1,2.824800000000001,C=CCS1->[Ir]<-S(CC=C)CC1,C=CCS1->[Ir]<-S(CC=C)c2cc(Cn3cccc3)ccc21,0.24324324324324326,log P,False
C=CCS1->[Ir]<-S(CC=C)CC1,2.824800000000001,C=CCS1->[Ir]<-S(CC=C)CC1,C=C(C)S1->[Ir]<-S(C(=C)C)CC1,0.2,log P,True
C=C(C)C1(S)CS(C(C)C)->[Ir]<-S1,3.2600000000000025,C=C(C)C1(S)CS(C(C)C)->[Ir]<-S1,C=C(c1ccsc1)C1(S)CS(C(C)C)->[Ir]<-S1,0.5306122448979592,log P,False
C=C(C)C1(S)CS(C(C)C)->[Ir]<-S1,3.2600000000000025,C=C(C)C1(S)CS(C(C)C)->[Ir]<-S1,C=C(C)C1(S)CS(C)->[Ir]<-S1,0.5833333333333334,log P,True
CC(O)S1->[Ir]<-SCC1(S)CO,0.6060999999999999,CC(O)S1->[Ir]<-SCC1(S)CO,CC(O)S1->[Ir]<-SCC1(S)CO,1.0,log P,False
CC(O)S1->[Ir]<-SCC1(S)CO,0.6060999999999999,CC(O)S1->[Ir]<-SCC1(S)CO,CC(O)(O)S1->[Ir]<-SCC1(C)S,0.32558139534883723,log P,True
C=CC1(S)CS(C(=C)C)->[Ir]<-S1,2.9951000000000016,C=CC1(S)CS(C(=C)C)->[Ir]<-S1,C=CC1(S)C[SH](C(=C)C)(c2ccccc2)->[Ir]<-S1,0.3103448275862069,log P,False
C=CC1(S)CS(C(=C)C)->[Ir]<-S1,2.9951000000000016,C=CC1(S)CS(C(=C)C)->[Ir]<-S1,C=CC1(S)CS(C)->[Ir]<-S1,0.5588235294117647,log P,True
Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,1.6510999999999998,Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,Cn1ccc(-c2ccn3->[Ir]<-n4cccc(-c5ccccc5)c4-c3c2)c1,0.37209302325581395,log P,False
Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,1.6510999999999998,Cn1ccc(C2=O->[Ir]<-n3ccccc32)c1,Nc1c[nH]c(C2=O->[Ir]<-n3ccccc32)c1,0.4915254237288136,log P,True
ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,1.7385,ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,FC(F)(F)c1cc2n(->[Ir]<-N3=C2OC(C(F)(F)F)C3)[nH]1,0.5833333333333334,log P,False
ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,1.7385,ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,CC1=N(O)->[Ir]<-N2=C1OC(C(=O)O)C2,0.29508196721311475,log P,True
c1c[nH]c2nn3->[Ir]<-n4cccnc4-c3c-2c1,1.3664999999999998,c1c[nH]c2nn3->[Ir]<-n4cccnc4-c3c-2c1,c1ccc(-c2cccn3->[Ir]<-n4nc5[nH]cccc-5c4-c23)cc1,0.5,log P,False
c1c[nH]c2nn3->[Ir]<-n4cccnc4-c3c-2c1,1.3664999999999998,c1c[nH]c2nn3->[Ir]<-n4cccnc4-c3c-2c1,c1c[nH]c2nn3->[Ir]<-NCc3c-2c1,0.4,log P,True
Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,2.6423200000000007,Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,Cc1ccc(NC2=S->[Ir]<-n3ccc(Br)cc3N2)c(-c2ccccc2)c1,0.3225806451612903,log P,False
Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,2.6423200000000007,Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,1.0,log P,True
c1cc2c(cn1)O->[Ir]<-N2,0.3694,c1cc2c(cn1)O->[Ir]<-N2,c1cc2c(cn1)O->[Ir]<-N2,1.0,log P,False
c1cc2c(cn1)O->[Ir]<-N2,0.3694,c1cc2c(cn1)O->[Ir]<-N2,Oc1cncc2c1N->[Ir]<-N2,0.24444444444444444,log P,True
Cc1ccc2n(->[Ir]<-O=C2)c1,1.20252,Cc1ccc2n(->[Ir]<-O=C2)c1,Cc1ccc2n(->[Ir]<-S=C3C=C(C(=O)O)C=CN32)c1,0.2903225806451613,log P,False
Cc1ccc2n(->[Ir]<-O=C2)c1,1.20252,Cc1ccc2n(->[Ir]<-O=C2)c1,CC1=O->[Ir]<-n2ccccc21,0.3181818181818182,log P,True
CCCn1ccn2->[Ir]<-N(C)=Nc12,2.0066,CCCn1ccn2->[Ir]<-N(C)=Nc12,Cc1cccc(Cc2ccccc2)c1N1->[Ir]<-n2ccn(C)c2N=1,0.24691358024691357,log P,False
CCCn1ccn2->[Ir]<-N(C)=Nc12,2.0066,CCCn1ccn2->[Ir]<-N(C)=Nc12,CCCn12->[Ir]<-N(C)=Nc1ncc2,0.2830188679245283,log P,True
Cc1con2->[Ir]<-n3occ(C)c3-c12,1.94644,Cc1con2->[Ir]<-n3occ(C)c3-c12,c1ccc(-c2con3->[Ir]<-n4oc(-c5ccsc5)cc4-c23)cc1,0.24096385542168675,log P,False
Cc1con2->[Ir]<-n3occ(C)c3-c12,1.94644,Cc1con2->[Ir]<-n3occ(C)c3-c12,Cc1con2->[Ir]<-N3=C(OCC3C)c12,0.4230769230769231,log P,True
Oc1ccc(-c2nc3n(->[Ir]<-n4ccncc4-3)[nH]2)cc1,1.6342999999999994,Oc1ccc(-c2nc3n(->[Ir]<-n4ccncc4-3)[nH]2)cc1,Clc1ccc(C2=N(c3ccccc3)->[Ir]<-N=N2)cc1,0.25287356321839083,log P,False
Oc1ccc(-c2nc3n(->[Ir]<-n4ccncc4-3)[nH]2)cc1,1.6342999999999994,Oc1ccc(-c2nc3n(->[Ir]<-n4ccncc4-3)[nH]2)cc1,Oc1ccc(-c2nc3[nH](->[Ir]<-n4ccncc4-3)n2)cc1,0.5555555555555556,log P,True
CCOC(=O)c1c(C)[nH]n2->[Ir]<-n3ccccc3-c12,1.95682,CCOC(=O)c1c(C)[nH]n2->[Ir]<-n3ccccc3-c12,CCOC(=O)c1cccn2->[Ir]<-n3cccc(C(C)C)c3-c12,0.41025641025641024,log P,False
CCOC(=O)c1c(C)[nH]n2->[Ir]<-n3ccccc3-c12,1.95682,CCOC(=O)c1c(C)[nH]n2->[Ir]<-n3ccccc3-c12,CCOC(=O)C(C)N1->[Ir]<-n2ccccc2C1,0.37142857142857144,log P,True
OC1=N->[Ir]<-O=C1c1ccccc1,1.40457,OC1=N->[Ir]<-O=C1c1ccccc1,Clc1cccc(-c2cccc3n2->[Ir]<-n2ccccc2-3)c1,0.22077922077922077,log P,False
OC1=N->[Ir]<-O=C1c1ccccc1,1.40457,OC1=N->[Ir]<-O=C1c1ccccc1,OC1=O->[Ir]<-N=C1,0.20930232558139536,log P,True
Brc1ccn2->[Ir]<-O=Cc2c1,1.6565999999999996,Brc1ccn2->[Ir]<-O=Cc2c1,BrC1=CC(c2ccccc2)=CC2=S->[Ir]<-n3ccc(Br)cc3N12,0.24,log P,False
Brc1ccn2->[Ir]<-O=Cc2c1,1.6565999999999996,Brc1ccn2->[Ir]<-O=Cc2c1,Brc1ccn2->[Ir]<-O=Cc2c1,1.0,log P,True
CN1->[Ir]<-Nc2ncccc21,0.7055,CN1->[Ir]<-Nc2ncccc21,CN1->[Ir]<-Nc2ncccc21,1.0,log P,False
CN1->[Ir]<-Nc2ncccc21,0.7055,CN1->[Ir]<-Nc2ncccc21,CN1->[Ir]<-Nc2ncccc21,1.0,log P,True
CSC1=O->[Ir]<-n2ccccc21,1.5848,CSC1=O->[Ir]<-n2ccccc21,Brc1ccc2n(->[Ir]<-n3ccc(Sc4ccccc4)cc3-2)c1,0.20512820512820512,log P,False
CSC1=O->[Ir]<-n2ccccc21,1.5848,CSC1=O->[Ir]<-n2ccccc21,CSc1ccn2->[Ir]<-n3cscc3-c2c1,0.2807017543859649,log P,True
CC(=O)OC1=O->[Ir]<-n2ccccc21,0.7848999999999999,CC(=O)OC1=O->[Ir]<-n2ccccc21,CC(=O)c1cccn2->[Ir]<-N(c3ccccc3Cl)=Nc12,0.28169014084507044,log P,False
CC(=O)OC1=O->[Ir]<-n2ccccc21,0.7848999999999999,CC(=O)OC1=O->[Ir]<-n2ccccc21,CC(=O)OC1=O->[Ir]<-n2ccccc21,1.0,log P,True
c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,1.4716999999999991,c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,c1ccn2->[Ir]<-[nH]3c(nc4c5ccccc5sc43)-c2c1,0.273972602739726,log P,False
c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,1.4716999999999991,c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,1.0,log P,True
CC(C)Cc1ccn2->[Ir]<-N3=C(CCC3)c2c1,2.8630000000000013,CC(C)Cc1ccn2->[Ir]<-N3=C(CCC3)c2c1,CC(C)Cc1ccn2->[Ir]<-N3=C(CCC3)c2c1,1.0,log P,False
CC(C)Cc1ccn2->[Ir]<-N3=C(CCC3)c2c1,2.8630000000000013,CC(C)Cc1ccn2->[Ir]<-N3=C(CCC3)c2c1,CC(C)C(C)(O)N1->[Ir]<-n2ccccc2C1,0.20833333333333334,log P,True
C1=CC2(C=N->[Ir]<-N2)CCC1c1ccccc1,2.467270000000001,C1=CC2(C=N->[Ir]<-N2)CCC1c1ccccc1,Brc1cccn2->[Ir]<-NC3(C=Cc4cnccc4C3c3ccccc3)c12,0.2708333333333333,log P,False
C1=CC2(C=N->[Ir]<-N2)CCC1c1ccccc1,2.467270000000001,C1=CC2(C=N->[Ir]<-N2)CCC1c1ccccc1,C1=CCC2(C=N->[Ir]<-N2)C(c2ccccc2)C1,0.5238095238095238,log P,True
CCCCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.140199999999999,CCCCn1cc2n(->[Ir]<-n3ccccc3-2)n1,CCc1ccc(-c2ccc(Cn34->[Ir]<-n5ccccc5-c3ccn4)nc2)cc1,0.23300970873786409,log P,False
CCCCn1cc2n(->[Ir]<-n3ccccc3-2)n1,2.140199999999999,CCCCn1cc2n(->[Ir]<-n3ccccc3-2)n1,CC(C)(C)n12->[Ir]<-n3ccccc3-c1cnn2,0.29577464788732394,log P,True
CC1CCC2N->[Ir]<-N(O)=C2C1,0.9639000000000002,CC1CCC2N->[Ir]<-N(O)=C2C1,CC1CCC2N->[Ir]<-N(O)=C2C1,1.0,log P,False
CC1CCC2N->[Ir]<-N(O)=C2C1,0.9639000000000002,CC1CCC2N->[Ir]<-N(O)=C2C1,CC1CCC2N->[Ir]<-N=C2C1,0.4634146341463415,log P,True
Fc1cccc(N2->[Ir]<-O=C3CCC4(C=CC=CC4)C=23)c1,3.763600000000003,Fc1cccc(N2->[Ir]<-O=C3CCC4(C=CC=CC4)C=23)c1,Fc1cc(Cl)cc(N2->[Ir]<-n3ccc4ccccc4c3N=2)c1,0.23711340206185566,log P,False
Fc1cccc(N2->[Ir]<-O=C3CCC4(C=CC=CC4)C=23)c1,3.763600000000003,Fc1cccc(N2->[Ir]<-O=C3CCC4(C=CC=CC4)C=23)c1,Fc1cccc(N2->[Ir]<-O=C3CCCC=23)c1,0.5147058823529411,log P,True
O=Cc1ccccc1C=N1->[Ir]<-N(=Cc2ccccc2Cl)CC1,3.690500000000003,O=Cc1ccccc1C=N1->[Ir]<-N(=Cc2ccccc2Cl)CC1,O=Cc1cccc(-c2ccc3c(c2)N->[Ir]<-N3=Cc2ccccc2Cl)c1Cl,0.40404040404040403,log P,False
O=Cc1ccccc1C=N1->[Ir]<-N(=Cc2ccccc2Cl)CC1,3.690500000000003,O=Cc1ccccc1C=N1->[Ir]<-N(=Cc2ccccc2Cl)CC1,O=Cc1cccc(O)c1C=N1->[Ir]<-NCC1,0.2891566265060241,log P,True
Brc1cccc(-n23->[Ir]<-n4ccccc4-c2ccn3)c1,3.6968000000000014,Brc1cccc(-n23->[Ir]<-n4ccccc4-c2ccn3)c1,BrC1=CC2c3cc4sc5ccccc5c4cn3->[Ir]<-N2(c2cccc(Br)c2)C=C1,0.36633663366336633,log P,False
Brc1cccc(-n23->[Ir]<-n4ccccc4-c2ccn3)c1,3.6968000000000014,Brc1cccc(-n23->[Ir]<-n4ccccc4-c2ccn3)c1,Brc1cccc(N2->[Ir]<-Nc3ncncc32)c1,0.2716049382716049,log P,True
CSc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,4.532500000000003,CSc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,CSc1cn2->[Ir]<-n3cc4c(cc3-c2cc1-c1cccc(Cl)c1)sc1ccccc14,0.4,log P,False
CSc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,4.532500000000003,CSc1cc(-c2ccccc2)cn2->[Ir]<-n3ccccc3-c12,CSc1cncc(C2NC=O->[Ir]<-n3ccccc32)c1,0.2826086956521739,log P,True
CN1->[Ir]<-N(c2ccccc2)=C2C=CC3(C=CC=CC3)C=12,3.902200000000003,CN1->[Ir]<-N(c2ccccc2)=C2C=CC3(C=CC=CC3)C=12,Nc1ccccc1N1->[Ir]<-N=C2C=1Cc1c2ccc2ccccc12,0.23300970873786409,log P,False
CN1->[Ir]<-N(c2ccccc2)=C2C=CC3(C=CC=CC3)C=12,3.902200000000003,CN1->[Ir]<-N(c2ccccc2)=C2C=CC3(C=CC=CC3)C=12,CN1->[Ir]<-N(C)=C2C=1Cc1ccccc12,0.2692307692307692,log P,True
CC1=N->[Ir]<-N(c2ccccc2)=CC12C=CC=CC2,3.9310700000000014,CC1=N->[Ir]<-N(c2ccccc2)=CC12C=CC=CC2,Cc1ccccc1N1->[Ir]<-N(c2cccc3ccccc23)=CN=1,0.2553191489361702,log P,False
CC1=N->[Ir]<-N(c2ccccc2)=CC12C=CC=CC2,3.9310700000000014,CC1=N->[Ir]<-N(c2ccccc2)=CC12C=CC=CC2,CC1=N->[Ir]<-N(c2ccccc2)=CC12C=CC=CC2,1.0,log P,True
c1ccc(N2->[Ir]<-O=c3c=2ccc2ccccc32)cc1,3.6688000000000014,c1ccc(N2->[Ir]<-O=c3c=2ccc2ccccc32)cc1,c1ccc2c(N3->[Ir]<-n4ccc5ccccc5c4N=3)cccc2c1,0.4318181818181818,log P,False
c1ccc(N2->[Ir]<-O=c3c=2ccc2ccccc32)cc1,3.6688000000000014,c1ccc(N2->[Ir]<-O=c3c=2ccc2ccccc32)cc1,c1ccc(N2->[Ir]<-O=C3CCCCC=23)cc1,0.36,log P,True
Nc1c[nH]c2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,4.001800000000001,Nc1c[nH]c2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,Cn1ccc2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,0.6190476190476191,log P,False
Nc1c[nH]c2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,4.001800000000001,Nc1c[nH]c2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,Nc1[nH]cc2c1SC(=C1c3ccccn3->[Ir]<-n3ccccc31)S2,0.7894736842105263,log P,True
Cc1cccn2->[Ir]<-n3c(-c4ccccc4)cccc3-c12,4.119020000000004,Cc1cccn2->[Ir]<-n3c(-c4ccccc4)cccc3-c12,Cc1ccn2->[Ir]<-n3cc4sc5ccccc5c4c(-c4ccccc4)c3-c2c1,0.4329896907216495,log P,False
Cc1cccn2->[Ir]<-n3c(-c4ccccc4)cccc3-c12,4.119020000000004,Cc1cccn2->[Ir]<-n3c(-c4ccccc4)cccc3-c12,Cc1cccc2n1->[Ir]<-[nH]1ncnc1-2,0.22784810126582278,log P,True
Cc1cccn2->[Ir]<-n3ccc(-c4ccccc4)cc3-c12,4.119020000000004,Cc1cccn2->[Ir]<-n3ccc(-c4ccccc4)cc3-c12,Cc1ccn2->[Ir]<-n3cc4sc5ccccc5c4c(-c4ccccc4)c3-c2c1,0.4946236559139785,log P,False
Cc1cccn2->[Ir]<-n3ccc(-c4ccccc4)cc3-c12,4.119020000000004,Cc1cccn2->[Ir]<-n3ccc(-c4ccccc4)cc3-c12,Cc1ccn2->[Ir]<-[nH]3ncnc3-c2c1,0.2125,log P,True
c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,3.865400000000001,c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,c1ccc(C2N=N(c3cccc4ccccc34)->[Ir]<-N2c2ccccc2)cc1,0.2897196261682243,log P,False
c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,3.865400000000001,c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,C1=S->[Ir]<-S=C1Nc1ccccc1,0.4090909090909091,log P,True
FC(F)(F)S1->[Ir]<-S(C(F)(F)F)CC1,3.492400000000001,FC(F)(F)S1->[Ir]<-S(C(F)(F)F)CC1,FC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,0.3448275862068966,log P,False
FC(F)(F)S1->[Ir]<-S(C(F)(F)F)CC1,3.492400000000001,FC(F)(F)S1->[Ir]<-S(C(F)(F)F)CC1,FC(F)(F)S1->[Ir]<-SC(S)C1,0.2826086956521739,log P,True
