[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,0.8233900000000001,[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,[Li]<-n1c(C)cc(-c2ccc(C(C)=O)cc2)n1COC,0.2535211267605634,log P,False
[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,0.8233900000000001,[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,[Li]<-[nH]1ncc(N)c1C(=O)OCC,0.3018867924528302,log P,True
[Li]<-O=C(C)Nc1ccc(C)cc1,1.95342,[Li]<-O=C(C)Nc1ccc(C)cc1,[Li]<-P(c1ccc(C)cc1)c1ccc(C)c(C(C)C)c1,0.26865671641791045,log P,False
[Li]<-O=C(C)Nc1ccc(C)cc1,1.95342,[Li]<-O=C(C)Nc1ccc(C)cc1,[Li]<-O=C(C)NC,0.2972972972972973,log P,True
[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,1.0360999999999998,[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,[Li]<-N(C)=C1C2CC3(O)C1C=CC=CC23,0.41818181818181815,log P,False
[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,1.0360999999999998,[Li]<-N(C)=C1C2C=CC=CC3C1C(O)C23,[Li]<-N(C)=C1C2C=CC=CC3C1CC23,0.5510204081632653,log P,True
[Be]=C1NC(N)=CN1Cc1ccc(F)cc1,0.98479,[Be]=C1NC(N)=CN1Cc1ccc(F)cc1,[Be]=C1N(CC)C=CN1c1ccc(-c2ccc(F)cc2)cc1,0.3076923076923077,log P,False
[Be]=C1NC(N)=CN1Cc1ccc(F)cc1,0.98479,[Be]=C1NC(N)=CN1Cc1ccc(F)cc1,[Be]=C1NC(N)=CN1CC(=O)O,0.36538461538461536,log P,True
[Li]<-O=CC(=C)c1ccccc1,1.8987,[Li]<-O=CC(=C)c1ccccc1,[Li]<-p1(-c2ccccc2)cc(C(C)=CC)c(C)c1C=Cc1ccccc1,0.2,log P,False
[Li]<-O=CC(=C)c1ccccc1,1.8987,[Li]<-O=CC(=C)c1ccccc1,[Li]<-O=CC(=C)CO,0.2564102564102564,log P,True
[Li]<-n1ccccc1C(O)(OC)c1ccc(C)cc1,2.22982,[Li]<-n1ccccc1C(O)(OC)c1ccc(C)cc1,[Li]<-P(c1ccccc1)c1cc(C)c(C(C)(C)C)cc1C(F)(F)Br,0.21978021978021978,log P,False
[Li]<-n1ccccc1C(O)(OC)c1ccc(C)cc1,2.22982,[Li]<-n1ccccc1C(O)(OC)c1ccc(C)cc1,[Li]<-n1ccccc1C(O)O,0.2833333333333333,log P,True
[Li]<-N(=C(C)C)c1ccc(C)cc1,3.1073200000000014,[Li]<-N(=C(C)C)c1ccc(C)cc1,[Li]<-P(c1ccc(C)cc1)c1cc(-c2ccccc2)c(C(C)C)cc1C,0.2289156626506024,log P,False
[Li]<-N(=C(C)C)c1ccc(C)cc1,3.1073200000000014,[Li]<-N(=C(C)C)c1ccc(C)cc1,[Li]<-N(=C(C)C)C(C)O,0.24390243902439024,log P,True
[Be]=C1N(CCl)C=CN1C(C)(C)C,2.06629,[Be]=C1N(CCl)C=CN1C(C)(C)C,[Be]=C1N(CCl)C=CN1C(C)(C)C,1.0,log P,False
[Be]=C1N(CCl)C=CN1C(C)(C)C,2.06629,[Be]=C1N(CCl)C=CN1C(C)(C)C,[Be]=C1N(c2ncc(C)cn2)C=CN1C(C)C,0.20967741935483872,log P,True
[Be]=C(SC=C(C)OC)N(C)C,1.78519,[Be]=C(SC=C(C)OC)N(C)C,[Be]=C(SC=C(C)c1ccccc1)N(C)C,0.40816326530612246,log P,False
[Be]=C(SC=C(C)OC)N(C)C,1.78519,[Be]=C(SC=C(C)OC)N(C)C,[Be]=C(SC)N(C)C,0.40625,log P,True
[Be]=C1NC(=O)C=CN1c1cccc(C)c1,1.44121,[Be]=C1NC(=O)C=CN1c1cccc(C)c1,[Be]=C1C=C(c2cccc(C)c2)N(c2cc(C)ccc2C)N1,0.3116883116883117,log P,False
[Be]=C1NC(=O)C=CN1c1cccc(C)c1,1.44121,[Be]=C1NC(=O)C=CN1c1cccc(C)c1,[Be]=C1NC=CC(=O)N1c1cncnc1,0.26153846153846155,log P,True
[Li]<-O=C(C=C)Nc1cccc(C)c1C,2.4279400000000004,[Li]<-O=C(C=C)Nc1cccc(C)c1C,[Li]<-P(c1ccc(C=C)c(C)c1C)C(C)(C)C,0.25396825396825395,log P,False
[Li]<-O=C(C=C)Nc1cccc(C)c1C,2.4279400000000004,[Li]<-O=C(C=C)Nc1cccc(C)c1C,[Li]<-O=C(C=C)NCO,0.2826086956521739,log P,True
[Li]<-S=C(NC)C(=C)C,1.1093,[Li]<-S=C(NC)C(=C)C,[Li]<-S=C(Nc1ccccc1)C(=C)C,0.36585365853658536,log P,False
[Li]<-S=C(NC)C(=C)C,1.1093,[Li]<-S=C(NC)C(=C)C,[Li]<-S=C(NC)C(=C)N,0.6,log P,True
[Li]<-S=C(C)NC(C)OCc1ccccc1,2.4861000000000004,[Li]<-S=C(C)NC(C)OCc1ccccc1,[Li]<-S=C(c1cc(C)ccc1-c1ccccc1)C(C)(C)C,0.27631578947368424,log P,False
[Li]<-S=C(C)NC(C)OCc1ccccc1,2.4861000000000004,[Li]<-S=C(C)NC(C)OCc1ccccc1,[Li]<-S=C(C)NC(C)O,0.3191489361702128,log P,True
[Be]=C1CC=CCOC1,1.04419,[Be]=C1CC=CCOC1,[Be]=C1C=CCOCC1,0.3939393939393939,log P,False
[Be]=C1CC=CCOC1,1.04419,[Be]=C1CC=CCOC1,[Be]=C1CC=CCOC1,1.0,log P,True
[Li]<-n1c(C(=C)C)cc(C)n1C,1.76162,[Li]<-n1c(C(=C)C)cc(C)n1C,[Li]<-n1c(C(=C)C)cc(-c2ccc(C)cc2)n1C,0.48,log P,False
[Li]<-n1c(C(=C)C)cc(C)n1C,1.76162,[Li]<-n1c(C(=C)C)cc(C)n1C,[Li]<-n1nc(C)nn1C,0.225,log P,True
[Be]=C1N(C)C=CN1Cc1cccnc1,1.29649,[Be]=C1N(C)C=CN1Cc1cccnc1,[Be]=C1N(Cc2ccccc2)C=CN1C(C)(C)C,0.4262295081967213,log P,False
[Be]=C1N(C)C=CN1Cc1cccnc1,1.29649,[Be]=C1N(C)C=CN1Cc1cccnc1,[Be]=C1NC=C(N)N1Cc1ccccn1,0.25,log P,True
[Be]=C1N(C)C=CN1Cc1ccc(F)cc1,2.04059,[Be]=C1N(C)C=CN1Cc1ccc(F)cc1,[Be]=C1N(Cc2ccc(F)cc2)C=CN1c1ccc(F)cc1,0.5454545454545454,log P,False
[Be]=C1N(C)C=CN1Cc1ccc(F)cc1,2.04059,[Be]=C1N(C)C=CN1Cc1ccc(F)cc1,[Be]=C1NC=C(N)N1Cc1ccccc1F,0.2537313432835821,log P,True
[Li]<-N(=C(C)C(F)(F)F)C(C)C,2.418000000000001,[Li]<-N(=C(C)C(F)(F)F)C(C)C,[Li]<-N(=C(C)c1ccc(F)cc1)C(C)C,0.3125,log P,False
[Li]<-N(=C(C)C(F)(F)F)C(C)C,2.418000000000001,[Li]<-N(=C(C)C(F)(F)F)C(C)C,[Li]<-N(=C(C)N)C(C)C,0.45161290322580644,log P,True
[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,2.30239,[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,[Be]=C1N(Cc2ccc(C)cc2)c2ccccc2N1CC(C)C,0.20238095238095238,log P,False
[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,2.30239,[Be]=C1N(CC(C)C)CCN1CC(C)(C)C,[Be]=C1NC(N)(C(C)C)NC1(N)C(C)(C)C,0.2459016393442623,log P,True
[Be]=C1N(c2cccc(C)c2C)C=CN1C(C)(O)O,1.55123,[Be]=C1N(c2cccc(C)c2C)C=CN1C(C)(O)O,[Li]<-P(c1ccc(C(F)(F)F)c(C)c1C)C(C)(C)C,0.2077922077922078,log P,False
[Be]=C1N(c2cccc(C)c2C)C=CN1C(C)(O)O,1.55123,[Be]=C1N(c2cccc(C)c2C)C=CN1C(C)(O)O,[Be]=C1N(C(C)O)C=CN1C(C)(O)O,0.39655172413793105,log P,True
[Li]<-N#CCl,0.70628,[Li]<-N#CCl,[Li]<-N#CCl,1.0,log P,False
[Li]<-N#CCl,0.70628,[Li]<-N#CCl,[Li]<-N#CN,0.38461538461538464,log P,True
[Li]<-n1cc(N)co1,0.2568000000000001,[Li]<-n1cc(N)co1,[Li]<-n1cc(N)co1,1.0,log P,False
[Li]<-n1cc(N)co1,0.2568000000000001,[Li]<-n1cc(N)co1,[Li]<-n1cc(N)co1,1.0,log P,True
[Li]<-NCc1ccccc1OC,1.1539,[Li]<-NCc1ccccc1OC,[Li]<-p1(-c2ccccc2)cc(C)c(C=C(C)OC)n1,0.24615384615384617,log P,False
[Li]<-NCc1ccccc1OC,1.1539,[Li]<-NCc1ccccc1OC,[Li]<-NCc1ccccc1OC,1.0,log P,True
[Li]<-N1=CN(C(C)C)CC1,0.7386999999999999,[Li]<-N1=CN(C(C)C)CC1,[Li]<-n1cn(C(C)C)c2ccccc21,0.22448979591836735,log P,False
[Li]<-N1=CN(C(C)C)CC1,0.7386999999999999,[Li]<-N1=CN(C(C)C)CC1,[Li]<-N1=CN(C(C)=O)CC1,0.4117647058823529,log P,True
[Li]<-n1cc(C)n(CC)c1,1.21142,[Li]<-n1cc(C)n(CC)c1,[Li]<-n1cc(C)n(Cc2cccc(C)c2)c1,0.43478260869565216,log P,False
[Li]<-n1cc(C)n(CC)c1,1.21142,[Li]<-n1cc(C)n(CC)c1,[Li]<-n1ccn(CC)c1,0.35294117647058826,log P,True
[Li]<-n1cc(-c2ccc(Br)cc2)co1,3.1041000000000016,[Li]<-n1cc(-c2ccc(Br)cc2)co1,[Li]<-P(c1ccc(-c2ccccc2-c2ccccc2)cc1)c1ccc(C(C)(C)C)cc1-c1ccc(Br)cc1,0.20168067226890757,log P,False
[Li]<-n1cc(-c2ccc(Br)cc2)co1,3.1041000000000016,[Li]<-n1cc(-c2ccc(Br)cc2)co1,[Li]<-n1occc1-c1ccc(O)cc1,0.39622641509433965,log P,True
[Li]<-O=Cc1c(OC)cccc1OC,1.5162999999999998,[Li]<-O=Cc1c(OC)cccc1OC,[Li]<-p1(-c2ccccc2)cc(C)c(C=C(C)OC)n1,0.2112676056338028,log P,False
[Li]<-O=Cc1c(OC)cccc1OC,1.5162999999999998,[Li]<-O=Cc1c(OC)cccc1OC,[Li]<-O=Cc1c(OC)cccc1OC,1.0,log P,True
[Li]<-n1ccn(-c2cccc(OC)c2)c1,1.8809,[Li]<-n1ccn(-c2cccc(OC)c2)c1,[Li]<-P1(c2cccc(F)c2)CC(C)(C)c2ccccc21,0.2077922077922078,log P,False
[Li]<-n1ccn(-c2cccc(OC)c2)c1,1.8809,[Li]<-n1ccn(-c2cccc(OC)c2)c1,[Li]<-n1ccn(CO)c1,0.2653061224489796,log P,True
[Li]<-n1cnn(C(C)c2ccccc2)c1,1.8874,[Li]<-n1cnn(C(C)c2ccccc2)c1,[Li]<-P(c1ccccc1)c1cccc(C(F)=C(c2cc(C)ccc2C)C(C)C)c1,0.20408163265306123,log P,False
[Li]<-n1cnn(C(C)c2ccccc2)c1,1.8874,[Li]<-n1cnn(C(C)c2ccccc2)c1,[Li]<-n1cncn1C(C)c1ccccc1,0.6,log P,True
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998,[Li]<-n1ccn(Cc2ccncc2)c1,[Li]<-n1ccn(Cc2ccc(C=NC(C)C)cc2)c1,0.48333333333333334,log P,False
[Li]<-n1ccn(Cc2ccncc2)c1,1.3263999999999998,[Li]<-n1ccn(Cc2ccncc2)c1,[Li]<-n1ccn(C(C)N)c1,0.2653061224489796,log P,True
[Li]<-N=Cc1ccccc1OC,1.69287,[Li]<-N=Cc1ccccc1OC,[Li]<-p1(-c2ccccc2)cc(C)c(-c2ccc(OC)cc2)n1,0.22972972972972974,log P,False
[Li]<-N=Cc1ccccc1OC,1.69287,[Li]<-N=Cc1ccccc1OC,[Li]<-N=Cc1ccccc1OC,1.0,log P,True
[Li]<-n1cc2cccc(Br)c2[nH]1,2.3253999999999992,[Li]<-n1cc2cccc(Br)c2[nH]1,[Li]<-n1cc2cc(-c3ccccc3)c(Br)cc2[nH]1,0.40350877192982454,log P,False
[Li]<-n1cc2cccc(Br)c2[nH]1,2.3253999999999992,[Li]<-n1cc2cccc(Br)c2[nH]1,[Li]<-[nH]1ncc2c(O)cccc21,0.24,log P,True
[Li]<-N=Cc1ccsc1,1.7457699999999998,[Li]<-N=Cc1ccsc1,[Li]<-P1(Cc2ccccc2)C(C)C1c1ccsc1,0.2,log P,False
[Li]<-N=Cc1ccsc1,1.7457699999999998,[Li]<-N=Cc1ccsc1,[Li]<-N=Cc1ccsc1,1.0,log P,True
[Li]<-n1ccn(-c2cccc(C=C)c2)c1,2.5153,[Li]<-n1ccn(-c2cccc(C=C)c2)c1,[Li]<-P(c1cccc(C=C)c1)c1cccc(-c2ccccc2)c1,0.2839506172839506,log P,False
[Li]<-n1ccn(-c2cccc(C=C)c2)c1,2.5153,[Li]<-n1ccn(-c2cccc(C=C)c2)c1,[Li]<-n1ccn(-c2cccc(C=C)c2)c1,1.0,log P,True
[Li]<-N=Cc1ccccc1OCC,2.08297,[Li]<-N=Cc1ccccc1OCC,[Li]<-P(c1ccccc1C)c1ccccc1CO,0.22388059701492538,log P,False
[Li]<-N=Cc1ccccc1OCC,2.08297,[Li]<-N=Cc1ccccc1OCC,[Li]<-N=Cc1ccccc1OC,0.7105263157894737,log P,True
[Li]<-n1cnn(CC(C)(C)C)c1,1.3241999999999998,[Li]<-n1cnn(CC(C)(C)C)c1,[Li]<-n1cnn(Cc2ccc(C(C)C)c(C(C)C)c2)c1,0.32786885245901637,log P,False
[Li]<-n1cnn(CC(C)(C)C)c1,1.3241999999999998,[Li]<-n1cnn(CC(C)(C)C)c1,[Li]<-n1cncn1CC,0.24390243902439024,log P,True
[Li]<-NCc1ccc(F)c(F)c1,1.4235,[Li]<-NCc1ccc(F)c(F)c1,[Li]<-NCc1ccc(F)c(-c2ccc(F)cc2)c1,0.5,log P,False
[Li]<-NCc1ccc(F)c(F)c1,1.4235,[Li]<-NCc1ccc(F)c(F)c1,[Li]<-NCc1cc(F)cc(F)c1,0.5,log P,True
[Li]<-n1ccn(C2CCCCC2)n1,1.7833,[Li]<-n1ccn(C2CCCCC2)n1,[Li]<-n1cc(-c2ccccc2)n(C2CCCCC2)n1,0.41935483870967744,log P,False
[Li]<-n1ccn(C2CCCCC2)n1,1.7833,[Li]<-n1ccn(C2CCCCC2)n1,[Li]<-n1nccn1C1CCCCC1,0.5555555555555556,log P,True
[Li]<-n1cnn(-c2ccc(C(C)C)nn2)c1,1.1807,[Li]<-n1cnn(-c2ccc(C(C)C)nn2)c1,[Li]<-S=c1sc2cc(C(C)C)ccc2n1C(C)C,0.2054794520547945,log P,False
[Li]<-n1cnn(-c2ccc(C(C)C)nn2)c1,1.1807,[Li]<-n1cnn(-c2ccc(C(C)C)nn2)c1,[Li]<-n1cncn1-c1ccnnc1,0.2222222222222222,log P,True
[Li]<-N=CC(C)C,1.29197,[Li]<-N=CC(C)C,[Li]<-N=Cc1ccccc1C(C)C,0.2631578947368421,log P,False
[Li]<-N=CC(C)C,1.29197,[Li]<-N=CC(C)C,[Li]<-N=CC(C)=O,0.25,log P,True
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=C1SC=CC(=Cc2ccc(C)c(C)c2)S1,0.208955223880597,log P,False
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=C1SC(=C)C=C(SC)S1,0.7027027027027027,log P,True
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-P(c1ccccc1)c1cc(C(C)(C)C)c(C(C)C)cc1-c1ccccc1C,0.20618556701030927,log P,False
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-N1CC(c2ccccn2)CN(C(C)(C)C)C1,0.22535211267605634,log P,True
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-p1(C(Cl)=Cc2ccccc2)cc(C(C)=CC)c(C)c1C,0.36363636363636365,log P,False
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(C)=O)C(=O)OC,0.22033898305084745,log P,True
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=P(C)(C(C)C)C(C)(C)C,1.0,log P,False
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=PC(C)(C)N,0.22857142857142856,log P,True
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-P(c1ccccc1C)c1cc(-c2ccccc2)c(C(C)(C)C)cc1C,0.2,log P,False
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-NCc1ccccc1N,0.22807017543859648,log P,True
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-p1ccc(-c2ccccc2)c(-c2ccccc2)c1C,0.31645569620253167,log P,False
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-p1c(C)c2n(c1C(=O)O)CCC2,0.3064516129032258,log P,True
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-P(c1cc(C(C)(C)C)c(-c2ccccc2)c(C(F)(F)F)c1)C(C)C,0.22988505747126436,log P,False
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=C1CNC(N)N1C(C)C,0.20689655172413793,log P,True
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Li]<-P(c1ccc(C(F)(F)C(C)C)c(C)c1C)C(C)C,0.20253164556962025,log P,False
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Be]=C1C(=O)N(C(C)(C)C)c2ccccc21,0.22535211267605634,log P,True
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(c2ccccc2)C(c2ccccc2)=C(C)C2(C)C=CC=CC21,0.23809523809523808,log P,False
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(C)C=C(C)C(N)C1C,0.2,log P,True
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,[Li]<-S(CCC)CCc1ccccc1,[Li]<-P(Cc1ccc(-c2ccccc2)c(C=C)c1)c1ccc(C)cc1C,0.2,log P,False
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,[Li]<-S(CCC)CCc1ccccc1,[Li]<-S(C(C)C)C(C)c1ccccc1,0.3333333333333333,log P,True
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(Cc1ccc(C(C)C)c(C(C)C)c1)CC(C)C,0.3050847457627119,log P,False
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(CC(C)=O)CC(C)C,0.4444444444444444,log P,True
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-P(c1ccccc1)c1cc(C(C)(C)C)c(C)cc1-c1ccccc1,0.20212765957446807,log P,False
