[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,0.8233900000000001,[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,[Li]<-n1c(C)cc(-c2ccc(C(C)=O)cc2)n1COC,0.2535211267605634,log P,False
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N(=Cc1ccccn1)C(N)=S,0.22580645161290322,log P,True
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-P(c1ccccc1C)c1cc(-c2ccccc2)c(-c2ccccc2)cc1C(C)(C)C,0.22321428571428573,log P,False
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1cc(C)n(-c2ccc3ccccc3c2)c1,0.5076923076923077,log P,True
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,[Li]<-P1(c2ccccc2)CCC(C)(C)c2c1cc(C(C)C)c(C)c2C,0.35365853658536583,log P,False
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,[Li]<-N1=CN(C(C)O)c2ccccc2C1,0.21428571428571427,log P,True
[Li]<-P1(Nc2ccc(F)cc2)OCC(C)(C)CO1,3.5375000000000014,[Li]<-P1(Nc2ccc(F)cc2)OCC(C)(C)CO1,[Li]<-P1(Nc2ccc(F)c(C(C)C)c2)OCC(C)(C)CO1,0.6031746031746031,log P,False
[Li]<-P1(Nc2ccc(F)cc2)OCC(C)(C)CO1,3.5375000000000014,[Li]<-P1(Nc2ccc(F)cc2)OCC(C)(C)CO1,[Li]<-P1(NC(C)C)OCc2ccccc2O1,0.2714285714285714,log P,True
[Li]<-N(c1ccccc1)c1ccccc1,3.430200000000001,[Li]<-N(c1ccccc1)c1ccccc1,[Li]<-P(c1ccc(-c2ccc(C)cc2C(C)C)cc1)c1ccccc1-c1c(-c2ccccc2)ccc(F)c1C(C)C,0.2125984251968504,log P,False
[Li]<-N(c1ccccc1)c1ccccc1,3.430200000000001,[Li]<-N(c1ccccc1)c1ccccc1,[Li]<-N(C)c1ccccc1,0.43478260869565216,log P,True
[Li]<-N=C1C=CC(=S2C=CSC2=C(C)C)C=C1,4.042870000000002,[Li]<-N=C1C=CC(=S2C=CSC2=C(C)C)C=C1,[Li]<-N=C1C=CC(=S2C(=C(C)C)Sc3ccc(-c4ccccc4)cc32)C=C1,0.4117647058823529,log P,False
[Li]<-N=C1C=CC(=S2C=CSC2=C(C)C)C=C1,4.042870000000002,[Li]<-N=C1C=CC(=S2C=CSC2=C(C)C)C=C1,[Li]<-N=C1C=CC(=S)C=C1,0.37254901960784315,log P,True
[Li]<-P1(Cc2ccccc2)C(C)C1c1ccccc1,4.811900000000004,[Li]<-P1(Cc2ccccc2)C(C)C1c1ccccc1,[Li]<-P(c1ccc(C)cc1)c1cc(-c2ccccc2)c(-c2ccccc2)cc1C(C)C,0.2777777777777778,log P,False
[Li]<-P1(Cc2ccccc2)C(C)C1c1ccccc1,4.811900000000004,[Li]<-P1(Cc2ccccc2)C(C)C1c1ccccc1,[Li]<-N=C(C)c1ccccc1,0.25,log P,True
[Li]<-S=P(C)(C)c1ccc(-c2ccccc2)cc1,3.7180000000000017,[Li]<-S=P(C)(C)c1ccc(-c2ccccc2)cc1,[Li]<-P(c1ccc(C)cc1)c1ccc(C(C)C)c(-c2c(-c3ccccc3)ccc(C(C)C)c2F)c1,0.26548672566371684,log P,False
[Li]<-S=P(C)(C)c1ccc(-c2ccccc2)cc1,3.7180000000000017,[Li]<-S=P(C)(C)c1ccc(-c2ccccc2)cc1,[Li]<-S=P(C)(C)c1ccccc1,0.56,log P,True
[Li]<-P(c1ccccc1)(c1ccccc1)C(C)C=C,3.693800000000002,[Li]<-P(c1ccccc1)(c1ccccc1)C(C)C=C,[Li]<-P(c1ccccc1)c1cc(C(C)C)c(C(C)C)cc1-c1ccccc1,0.34782608695652173,log P,False
[Li]<-P(c1ccccc1)(c1ccccc1)C(C)C=C,3.693800000000002,[Li]<-P(c1ccccc1)(c1ccccc1)C(C)C=C,[Li]<-P(C(N)=O)(c1ccccc1)c1ccccc1,0.5967741935483871,log P,True
[Li]<-S=C1NC=CC(O)N1,-0.7038,[Li]<-S=C1NC=CC(O)N1,[Li]<-S=C1NC(O)CCS1,0.25,log P,False
[Li]<-S=C1NC=CC(O)N1,-0.7038,[Li]<-S=C1NC=CC(O)N1,[Li]<-n12ncnc1NC=CC2O,0.2727272727272727,log P,True
[Li]<-n1cc2c(c(C)c1NC)c(=O)[nH]c(=O)n2C,-0.0280800000000002,[Li]<-n1cc2c(c(C)c1NC)c(=O)[nH]c(=O)n2C,[Li]<-n1cc(C=O)c(C)cc1NC,0.26229508196721313,log P,False
[Li]<-n1cc2c(c(C)c1NC)c(=O)[nH]c(=O)n2C,-0.0280800000000002,[Li]<-n1cc2c(c(C)c1NC)c(=O)[nH]c(=O)n2C,[Li]<-n1cccc(C)c1NC,0.2631578947368421,log P,True
[Be]=C1NC=C(N)N1CN(C)C,-0.8354099999999989,[Be]=C1NC=C(N)N1CN(C)C,[Be]=C1N(C)C=CN1CN(C)C,0.3181818181818182,log P,False
[Be]=C1NC=C(N)N1CN(C)C,-0.8354099999999989,[Be]=C1NC=C(N)N1CN(C)C,[Be]=C1NC=C(N)N1CN1CCOCC1,0.38,log P,True
[Li]<-n1c(N)ccnc1N,-0.3590000000000001,[Li]<-n1c(N)ccnc1N,[Li]<-n1cnc2ccccc2c1N,0.2608695652173913,log P,False
[Li]<-n1c(N)ccnc1N,-0.3590000000000001,[Li]<-n1c(N)ccnc1N,[Li]<-n1cccnc1N,0.3939393939393939,log P,True
[Li]<-N=c1[nH]c(OC)cc(=O)[nH]1,-0.8089300000000001,[Li]<-N=c1[nH]c(OC)cc(=O)[nH]1,[Li]<-N=Cc1cccc(OC)c1,0.22,log P,False
[Li]<-N=c1[nH]c(OC)cc(=O)[nH]1,-0.8089300000000001,[Li]<-N=c1[nH]c(OC)cc(=O)[nH]1,[Li]<-N=c1cc(O)[nH]c(=O)[nH]1,0.35714285714285715,log P,True
[Be]=C1NC(N)(C(C)=O)NC1(N)C=C,-1.7395099999999994,[Be]=C1NC(N)(C(C)=O)NC1(N)C=C,[Be]=C1NC(C)(N)C(N)(c2ccc(C)cc2)N1,0.20634920634920634,log P,False
[Be]=C1NC(N)(C(C)=O)NC1(N)C=C,-1.7395099999999994,[Be]=C1NC(N)(C(C)=O)NC1(N)C=C,[Be]=C1CNC(N)(C(=O)O)N1,0.2826086956521739,log P,True
[Li]<-S=C(NN)N1CCOCC1,-0.9331999999999998,[Li]<-S=C(NN)N1CCOCC1,[Li]<-S=C(NN)N(C)C,0.21428571428571427,log P,False
[Li]<-S=C(NN)N1CCOCC1,-0.9331999999999998,[Li]<-S=C(NN)N1CCOCC1,[Li]<-NN1CCOCC1,0.38461538461538464,log P,True
[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,0.1498999999999997,[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,[Li]<-n1cc(-c2ccccc2C#N)n(CC)c1,0.23880597014925373,log P,False
[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,0.1498999999999997,[Li]<-n1cn(CC)c2c(=O)n(C)cnc21,[Li]<-n1ccn(CC)c1,0.22448979591836735,log P,True
[Be]=C=NCN,-0.6428,[Be]=C=NCN,[Be]=C=NCN,1.0,log P,False
[Be]=C=NCN,-0.6428,[Be]=C=NCN,[Be]=C=NCN,1.0,log P,True
[Li]<-n1cnc(C(N)=O)c(N)c1,-0.8423000000000005,[Li]<-n1cnc(C(N)=O)c(N)c1,[Li]<-n1cnc(-c2ccc(C(F)(F)F)cc2)c(N)c1,0.3,log P,False
[Li]<-n1cnc(C(N)=O)c(N)c1,-0.8423000000000005,[Li]<-n1cnc(C(N)=O)c(N)c1,[Li]<-n1cccnc1N,0.24390243902439024,log P,True
[Li]<-n1cccn1C(C)C(N)=O,-0.0706000000000003,[Li]<-n1cccn1C(C)C(N)=O,[Li]<-n1cccn1C(c1ccccc1)C(C)C,0.34545454545454546,log P,False
[Li]<-n1cccn1C(C)C(N)=O,-0.0706000000000003,[Li]<-n1cccn1C(C)C(N)=O,[Li]<-n1cccn1C(C)C(N)=O,1.0,log P,True
[Li]<-n1nc(N)n(S)c1C,-0.1383800000000001,[Li]<-n1nc(N)n(S)c1C,[Li]<-n1nc(N)n(S)c1C,1.0,log P,False
[Li]<-n1nc(N)n(S)c1C,-0.1383800000000001,[Li]<-n1nc(N)n(S)c1C,[Li]<-n1cn(N)c(N)n1,0.29411764705882354,log P,True
[Li]<-NC1(C(=O)OC)CC1,-0.3493000000000001,[Li]<-NC1(C(=O)OC)CC1,[Li]<-NC1(C(=O)OCC)CC1,0.6333333333333333,log P,False
[Li]<-NC1(C(=O)OC)CC1,-0.3493000000000001,[Li]<-NC1(C(=O)OC)CC1,[Li]<-NC1(C)CC1,0.35714285714285715,log P,True
[Li]<-S=C(N)Nc1ccncn1,0.1321,[Li]<-S=C(N)Nc1ccncn1,[Li]<-S=C(N)Nc1ccc(-c2ccccc2)c(C#N)c1,0.25,log P,False
[Li]<-S=C(N)Nc1ccncn1,0.1321,[Li]<-S=C(N)Nc1ccncn1,[Li]<-Nc1cncnc1,0.2,log P,True
[Be]=C(NC)N(C)C(C)N(C)C,0.0414899999999998,[Be]=C(NC)N(C)C(C)N(C)C,[Be]=C(NC)N(c1ccc(C)cc1)C(C)C,0.28846153846153844,log P,False
[Be]=C(NC)N(C)C(C)N(C)C,0.0414899999999998,[Be]=C(NC)N(C)C(C)N(C)C,[Be]=C(NC)NN,0.2,log P,True
[Li]<-O=C(CO)CN1CCCC1,-0.3564000000000002,[Li]<-O=C(CO)CN1CCCC1,[Li]<-O=C(CO)CN1CCCC1,1.0,log P,False
[Li]<-O=C(CO)CN1CCCC1,-0.3564000000000002,[Li]<-O=C(CO)CN1CCCC1,[Li]<-O=C(CO)N1CCCC1,0.5128205128205128,log P,True
[Li]<-N1=CC(C(=O)OCC)CC1NC(C)=O,0.1023999999999996,[Li]<-N1=CC(C(=O)OCC)CC1NC(C)=O,[Li]<-N1=CC(C(=O)OCC)c2ccccc21,0.28125,log P,False
[Li]<-N1=CC(C(=O)OCC)CC1NC(C)=O,0.1023999999999996,[Li]<-N1=CC(C(=O)OCC)CC1NC(C)=O,[Li]<-N1=CCCC1C(=O)OC,0.24074074074074073,log P,True
[Li]<-N1CC2CNC=CC21,-0.3087000000000001,[Li]<-N1CC2CNC=CC21,[Li]<-N1C2CNC=CC2C12C=CNCC2,0.3137254901960784,log P,False
[Li]<-N1CC2CNC=CC21,-0.3087000000000001,[Li]<-N1CC2CNC=CC21,[Li]<-N1CCNCC1N,0.23076923076923078,log P,True
[Li]<-NC(C)C(C)=O,-0.0774,[Li]<-NC(C)C(C)=O,[Li]<-NC(C)C(C)=O,1.0,log P,False
[Li]<-NC(C)C(C)=O,-0.0774,[Li]<-NC(C)C(C)=O,[Li]<-NC(C)C(=O)O,0.5454545454545454,log P,True
[Li]<-n1ccc(-c2[nH]cnc2N)c(C(O)O)c1,0.0371,[Li]<-n1ccc(-c2[nH]cnc2N)c(C(O)O)c1,[Li]<-n1ccc(-c2ccc(OC)cc2C(F)(F)F)cc1,0.2,log P,False
[Li]<-n1ccc(-c2[nH]cnc2N)c(C(O)O)c1,0.0371,[Li]<-n1ccc(-c2[nH]cnc2N)c(C(O)O)c1,[Li]<-n1ccccc1-c1[nH]cnc1N,0.44642857142857145,log P,True
[Li]<-S=C(NC(=O)OCC)c1ccccc1,2.1082,[Li]<-S=C(NC(=O)OCC)c1ccccc1,[Li]<-P(c1ccccc1)c1cccc(C(F)=C(c2cc(C)ccc2C)C(C)C)c1,0.2,log P,False
[Li]<-S=C(NC(=O)OCC)c1ccccc1,2.1082,[Li]<-S=C(NC(=O)OCC)c1ccccc1,[Li]<-S=C(NC(=O)O)C(=O)OC,0.20689655172413793,log P,True
[Li]<-P1(CC(=O)OC)Oc2ccccc2O1,1.9427,[Li]<-P1(CC(=O)OC)Oc2ccccc2O1,[Li]<-P(CC(C)C#N)c1ccccc1,0.21875,log P,False
[Li]<-P1(CC(=O)OC)Oc2ccccc2O1,1.9427,[Li]<-P1(CC(=O)OC)Oc2ccccc2O1,[Li]<-P1(CC(=O)OC)OCCO1,0.3584905660377358,log P,True
[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,1.82068,[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,[Li]<-N#Cc1cc(N=CC)ccc1SCc1ccccc1,0.2597402597402597,log P,False
[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,1.82068,[Li]<-N#CC=Nc1cccc([N+](=O)[O-])c1,[Li]<-N#CC=Nc1ccccc1[N+](=O)[O-],0.56,log P,True
[Li]<-NC(CCl)c1ccccc1,1.9252,[Li]<-NC(CCl)c1ccccc1,[Li]<-P(c1ccccc1)(C(Cl)C=Cc1ccccc1)C(C)(C)C,0.22666666666666666,log P,False
[Li]<-NC(CCl)c1ccccc1,1.9252,[Li]<-NC(CCl)c1ccccc1,[Li]<-NC(CCl)C(=O)O,0.21428571428571427,log P,True
[Be]=C(C)Nc1ccccc1OC,2.1657900000000003,[Be]=C(C)Nc1ccccc1OC,[Li]<-p1(-c2ccccc2)cc(C)c(-c2ccc(OC)cc2)n1,0.2236842105263158,log P,False
[Be]=C(C)Nc1ccccc1OC,2.1657900000000003,[Be]=C(C)Nc1ccccc1OC,[Be]=C(C)Nc1ccccc1O,0.6153846153846154,log P,True
[Li]<-n1cccc(C)c1N=CC,2.11222,[Li]<-n1cccc(C)c1N=CC,[Li]<-P(c1ccccc1C)c1cccc(C)c1C,0.203125,log P,False
[Li]<-n1cccc(C)c1N=CC,2.11222,[Li]<-n1cccc(C)c1N=CC,[Li]<-n1cccc(C)c1N,0.5,log P,True
[Li]<-n1cccc2nc(C)ccc21,1.93822,[Li]<-n1cccc2nc(C)ccc21,[Li]<-P1(c2ccccc2)CC(C)=C(C)C1,0.23728813559322035,log P,False
[Li]<-n1cccc2nc(C)ccc21,1.93822,[Li]<-n1cccc2nc(C)ccc21,[Li]<-n1cccc2nccc(N)c21,0.44680851063829785,log P,True
[Li]<-P(N(C)C)[Si](C)(C)C,1.9764,[Li]<-P(N(C)C)[Si](C)(C)C,[Li]<-P(N(C)C)[Si](C)(C)C,1.0,log P,False
[Li]<-P(N(C)C)[Si](C)(C)C,1.9764,[Li]<-P(N(C)C)[Si](C)(C)C,[Be]=C(N(C)C)N(C)C,0.21212121212121213,log P,True
[Li]<-N(O)=C(C)C=C(C)C,1.8027,[Li]<-N(O)=C(C)C=C(C)C,[Li]<-N(O)=C(C)C=C(C)C,1.0,log P,False
[Li]<-N(O)=C(C)C=C(C)C,1.8027,[Li]<-N(O)=C(C)C=C(C)C,[Li]<-N(O)=C(C)C,0.4583333333333333,log P,True
[Li]<-n1cnc(C(C)=O)c2ccccc21,1.8324,[Li]<-n1cnc(C(C)=O)c2ccccc21,[Li]<-p1cc(C(C)(C)C)c(-c2ccccc2)cc1P,0.2222222222222222,log P,False
[Li]<-n1cnc(C(C)=O)c2ccccc21,1.8324,[Li]<-n1cnc(C(C)=O)c2ccccc21,[Li]<-N1=C(C(C)=O)N=CCC1O,0.21428571428571427,log P,True
[Li]<-N1CCCC1Cc1ccccc1,1.9811,[Li]<-N1CCCC1Cc1ccccc1,[Li]<-P(Cc1cccc(C=C)c1)(c1ccccc1)C(C)C,0.23684210526315788,log P,False
[Li]<-N1CCCC1Cc1ccccc1,1.9811,[Li]<-N1CCCC1Cc1ccccc1,[Li]<-N1CCCC1(C)c1ccccc1,0.41509433962264153,log P,True
[Be]=C1NC(C(C)(C)C)=C(NC(C)(C)C)N1C,2.12099,[Be]=C1NC(C(C)(C)C)=C(NC(C)(C)C)N1C,[Li]<-P(=CC(C)(C)C)C(C)(C)C,0.2692307692307692,log P,False
[Be]=C1NC(C(C)(C)C)=C(NC(C)(C)C)N1C,2.12099,[Be]=C1NC(C(C)(C)C)=C(NC(C)(C)C)N1C,[Be]=C1NC(N)=C(C(C)(C)N)N1C,0.34615384615384615,log P,True
[Li]<-n1nc(-c2ccccc2)cn1CC,1.965,[Li]<-n1nc(-c2ccccc2)cn1CC,[Li]<-P(c1ccccc1)c1cc(C(C)(C)C)c(C)cc1-c1ccccc1,0.23595505617977527,log P,False
[Li]<-n1nc(-c2ccccc2)cn1CC,1.965,[Li]<-n1nc(-c2ccccc2)cn1CC,[Li]<-n1nc(C(=O)O)cn1CC,0.35294117647058826,log P,True
[Li]<-N1CCC(c2ccccc2)CC1,2.1536,[Li]<-N1CCC(c2ccccc2)CC1,[Li]<-N1CCC(c2ccccc2)c2ccccc21,0.3968253968253968,log P,False
[Li]<-N1CCC(c2ccccc2)CC1,2.1536,[Li]<-N1CCC(c2ccccc2)CC1,[Li]<-N1CCCCC1N,0.2,log P,True
[Li]<-S=C1NC(C)NC=C1c1ccccc1,1.8937,[Li]<-S=C1NC(C)NC=C1c1ccccc1,[Li]<-S=Cc1ccc(C)cc1-c1cc(C(C)C)ccc1-c1ccccc1,0.26666666666666666,log P,False
[Li]<-S=C1NC(C)NC=C1c1ccccc1,1.8937,[Li]<-S=C1NC(C)NC=C1c1ccccc1,[Li]<-S=C1NC=C(c2ccccc2)C(C)N1,0.5636363636363636,log P,True
[Li]<-n1ccnc2cc(C)ccc21,1.93822,[Li]<-n1ccnc2cc(C)ccc21,[Li]<-P(c1ccc(C)cc1)c1cccc(-c2ccccc2)c1,0.20253164556962025,log P,False
[Li]<-n1ccnc2cc(C)ccc21,1.93822,[Li]<-n1ccnc2cc(C)ccc21,[Li]<-n1ccnc2cccc(C)c21,0.5454545454545454,log P,True
[Li]<-n1ccc(I)cc1C,1.99462,[Li]<-n1ccc(I)cc1C,[Li]<-n1cc(C)c(I)cc1-c1ccccc1,0.29411764705882354,log P,False
[Li]<-n1ccc(I)cc1C,1.99462,[Li]<-n1ccc(I)cc1C,[Li]<-n1cc(C)cc(N)c1,0.2972972972972973,log P,True
[Li]<-S=C(Cc1ccccc1)N(C)C,2.1181,[Li]<-S=C(Cc1ccccc1)N(C)C,[Li]<-P(Cc1ccccc1-c1ccccc1)(c1ccccc1)C(C)(C)C,0.20224719101123595,log P,False
[Li]<-S=C(Cc1ccccc1)N(C)C,2.1181,[Li]<-S=C(Cc1ccccc1)N(C)C,[Li]<-S=C(CN(C)C)C(=O)O,0.22,log P,True
[Li]<-S=c1scc(N)s1,2.12129,[Li]<-S=c1scc(N)s1,[Li]<-S=c1sccs1,0.3548387096774194,log P,False
[Li]<-S=c1scc(N)s1,2.12129,[Li]<-S=c1scc(N)s1,[Li]<-S=c1scc(N)s1,1.0,log P,True
[Li]<-n1ccc(C)c2ncccc21,1.93822,[Li]<-n1ccc(C)c2ncccc21,[Li]<-n1ccc(C)c2c(-c3ccccc3)ccnc21,0.3870967741935484,log P,False
[Li]<-n1ccc(C)c2ncccc21,1.93822,[Li]<-n1ccc(C)c2ncccc21,[Li]<-n1c(C)ccc2cccnc21,0.44680851063829785,log P,True
[Li]<-NCC(C)Nc1ccccc1OC,1.4543,[Li]<-NCC(C)Nc1ccccc1OC,[Li]<-P(c1ccccc1C(F)(F)F)C(C)(C)C,0.23076923076923078,log P,False
[Li]<-NCC(C)Nc1ccccc1OC,1.4543,[Li]<-NCC(C)Nc1ccccc1OC,[Li]<-NCC(C)NC,0.32558139534883723,log P,True
[Li]<-n1c2n(c3cncnc31)C(C)(C)C=CC2,1.6737,[Li]<-n1c2n(c3cncnc31)C(C)(C)C=CC2,[Li]<-N1=CN2CC=CC(C)(C)C23C=CC=CC13,0.21621621621621623,log P,False
[Li]<-n1c2n(c3cncnc31)C(C)(C)C=CC2,1.6737,[Li]<-n1c2n(c3cncnc31)C(C)(C)C=CC2,[Li]<-n1cncc2[nH]cnc21,0.23333333333333334,log P,True
[Li]<-n1ccc(N)c2cc(C(=O)O)ccc21,1.5152,[Li]<-n1ccc(N)c2cc(C(=O)O)ccc21,[Li]<-n1cccc2c(C(C)C)ccc(N(C)C)c21,0.2608695652173913,log P,False
[Li]<-n1ccc(N)c2cc(C(=O)O)ccc21,1.5152,[Li]<-n1ccc(N)c2cc(C(=O)O)ccc21,[Li]<-n1ccc(N)c2cnc(N)nc21,0.3508771929824561,log P,True
[Be]=C(C)OCC(F)(F)F,1.62399,[Be]=C(C)OCC(F)(F)F,[Be]=C(C)c1cc(C)ccc1C(F)(F)F,0.2608695652173913,log P,False
