[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,0.8233900000000001,[Li]<-n1c(C(=O)OCC)cc(C)n1C=N,[Li]<-n1c(C)cc(-c2ccc(C(C)=O)cc2)n1COC,0.2535211267605634,log P,False
[Be]=C(C)OCC(F)(F)F,1.62399,[Be]=C(C)OCC(F)(F)F,[Be]=C(C)OC,0.2692307692307692,log P,True
[Be]=C(C#N)NC1CCCCC1,1.47107,[Be]=C(C#N)NC1CCCCC1,[Be]=C(C#N)NC1CCCCC1,1.0,log P,False
[Be]=C(C#N)NC1CCCCC1,1.47107,[Be]=C(C#N)NC1CCCCC1,[Be]=C(C#N)NC,0.2777777777777778,log P,True
[Li]<-N1=CC=CC(c2ccccc2)C1N,1.6956,[Li]<-N1=CC=CC(c2ccccc2)C1N,[Li]<-P1(c2ccccc2)CC(c2ccccc2)=C(C(C)(C)C)C1,0.21428571428571427,log P,False
[Li]<-N1=CC=CC(c2ccccc2)C1N,1.6956,[Li]<-N1=CC=CC(c2ccccc2)C1N,[Li]<-n1c(CN)ccc2ccccc21,0.2833333333333333,log P,True
[Li]<-N(C)=C(O)c1ccccc1,1.621,[Li]<-N(C)=C(O)c1ccccc1,[Li]<-P(c1ccccc1)(c1cccc(-c2ccccc2)c1)C(C)C,0.2,log P,False
[Li]<-N(C)=C(O)c1ccccc1,1.621,[Li]<-N(C)=C(O)c1ccccc1,[Li]<-N(C)=C(O)O,0.2647058823529412,log P,True
[Li]<-N(C)=C1CCCC1,1.6312,[Li]<-N(C)=C1CCCC1,[Li]<-N(C)=C1CCCC(c2ccccc2)C1,0.32653061224489793,log P,False
[Li]<-N(C)=C1CCCC1,1.6312,[Li]<-N(C)=C1CCCC1,[Li]<-N(C)=C1CCCC1,1.0,log P,True
[Li]<-O=c1cc1-c1ccccc1,1.5894,[Li]<-O=c1cc1-c1ccccc1,[Li]<-P(c1ccccc1)c1cc(C(C)(C)C)c(C(C)C)cc1-c1ccccc1,0.2891566265060241,log P,False
[Li]<-O=c1cc1-c1ccccc1,1.5894,[Li]<-O=c1cc1-c1ccccc1,[Li]<-O=c1cc1N,0.2702702702702703,log P,True
[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,1.7234,[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,[Li]<-P1(c2ccccc2)CC(c2ccccc2)c2cc(SC)ccc21,0.28735632183908044,log P,False
[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,1.7234,[Li]<-P1(c2ccccc2)C=NC(N(C)C)C1,[Li]<-P1(c2ccccc2)C=NCC1N(C)C,0.5849056603773585,log P,True
[Li]<-n1cccc2cnccc21,1.6298,[Li]<-n1cccc2cnccc21,[Li]<-P1(c2ccccc2)CC(C)=C(c2cccnc2)C1,0.24285714285714285,log P,False
[Li]<-n1cccc2cnccc21,1.6298,[Li]<-n1cccc2cnccc21,[Li]<-n1cccc2cccnc21,0.5238095238095238,log P,True
[Li]<-N(O)=C1C2CC(C)(C)C1C(=O)C2C,1.6977,[Li]<-N(O)=C1C2CC(C)(C)C1C(=O)C2C,[Li]<-N(O)=C1C(C)C2CC1C(C)(C)C2(C)C,0.39622641509433965,log P,False
[Li]<-N(O)=C1C2CC(C)(C)C1C(=O)C2C,1.6977,[Li]<-N(O)=C1C2CC(C)(C)C1C(=O)C2C,[Li]<-N(O)=C1C2CC(=O)C1C(=O)C2,0.2830188679245283,log P,True
[Li]<-O=Cc1cccs1,1.5606,[Li]<-O=Cc1cccs1,[Li]<-O=Cc1ccc(-c2ccccc2)s1,0.3333333333333333,log P,False
[Li]<-O=Cc1cccs1,1.5606,[Li]<-O=Cc1cccs1,[Li]<-O=Cc1cccs1,1.0,log P,True
[Be]=C=Nc1ccccc1,1.7727,[Be]=C=Nc1ccccc1,[Li]<-P(c1ccccc1)(c1ccccc1)n1ccc(C)c1,0.2,log P,False
[Be]=C=Nc1ccccc1,1.7727,[Be]=C=Nc1ccccc1,[Be]=C=Nc1ccccc1,1.0,log P,True
[Li]<-n1ccc(N(C)C)cc1C,1.45602,[Li]<-n1ccc(N(C)C)cc1C,[Li]<-n1ccc(N(CC)c2ccc(C)cc2)c(C)c1,0.25396825396825395,log P,False
[Li]<-n1ccc(N(C)C)cc1C,1.45602,[Li]<-n1ccc(N(C)C)cc1C,[Li]<-n1c(C)cccc1N1CCOCC1,0.21052631578947367,log P,True
[Li]<-n1cccn1C(C)C,1.464,[Li]<-n1cccn1C(C)C,[Li]<-n1c2ccccc2cn1C(C)C,0.36363636363636365,log P,False
[Li]<-n1cccn1C(C)C,1.464,[Li]<-n1cccn1C(C)C,[Li]<-n1cccn1C(C)O,0.6551724137931034,log P,True
[Li]<-n1cn(CC)c(=O)c2ccccc21,1.4164,[Li]<-n1cn(CC)c(=O)c2ccccc21,[Li]<-P1(c2ccccc2)CC(C)C(C)C1C,0.21212121212121213,log P,False
[Li]<-n1cn(CC)c(=O)c2ccccc21,1.4164,[Li]<-n1cn(CC)c(=O)c2ccccc21,[Li]<-n1cn(CC)c2ccccc2c1=O,0.813953488372093,log P,True
[Li]<-S=C(OCC)C1CC1,1.7603,[Li]<-S=C(OCC)C1CC1,[Li]<-S=C(OCC)c1cccc(C)c1,0.25,log P,False
[Li]<-S=C(OCC)C1CC1,1.7603,[Li]<-S=C(OCC)C1CC1,[Li]<-S=C(OC)C1CC1,0.6071428571428571,log P,True
[Li]<-n1cn(CCc2ccccc2)c2c1CNCN2,1.5983999999999998,[Li]<-n1cn(CCc2ccccc2)c2c1CNCN2,[Li]<-P(Cc1cccc(C)c1C)(c1ccccc1)C(C)C,0.21348314606741572,log P,False
[Li]<-n1cn(CCc2ccccc2)c2c1CNCN2,1.5983999999999998,[Li]<-n1cn(CCc2ccccc2)c2c1CNCN2,[Li]<-n1cn(C(C)c2ccccc2)c2c1CNCN2,0.5909090909090909,log P,True
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999995,[Be]=C1Oc2cccc(OC)c2N1C,[Be]=C1C=C(c2ccccc2)N(C(C)C)N1c1ccc(OC)cc1,0.21686746987951808,log P,False
[Be]=C1Oc2cccc(OC)c2N1C,1.5200899999999995,[Be]=C1Oc2cccc(OC)c2N1C,[Be]=C1Oc2cccc(OC)c2N1C,1.0,log P,True
[Be]=C(N)Nc1ccc(C)cc1C,1.67033,[Be]=C(N)Nc1ccc(C)cc1C,[Be]=C(N)Nc1ccc(C)cc1-c1ccc(C)cc1,0.5185185185185185,log P,False
[Be]=C(N)Nc1ccc(C)cc1C,1.67033,[Be]=C(N)Nc1ccc(C)cc1C,[Be]=C(N)NC(C)(C)N,0.21428571428571427,log P,True
[Li]<-n1nc(Cc2ccccc2)sc1N,1.7110999999999998,[Li]<-n1nc(Cc2ccccc2)sc1N,[Li]<-P(Cc1cccc(C=C)c1)(c1ccccc1)c1cccc(C)c1,0.2247191011235955,log P,False
[Li]<-n1nc(Cc2ccccc2)sc1N,1.7110999999999998,[Li]<-n1nc(Cc2ccccc2)sc1N,[Li]<-n1nc(N)sc1Cc1ccccc1,0.6666666666666666,log P,True
[Li]<-NC(C)c1cncc(Cl)c1,1.7547,[Li]<-NC(C)c1cncc(Cl)c1,[Li]<-NC(C)c1cncc(-c2ccccc2)c1Cl,0.3684210526315789,log P,False
[Li]<-NC(C)c1cncc(Cl)c1,1.7547,[Li]<-NC(C)c1cncc(Cl)c1,[Li]<-NC(C)c1cccnc1,0.48717948717948717,log P,True
[Li]<-S=c1[nH]c(N)c2ccccn12,1.5790899999999997,[Li]<-S=c1[nH]c(N)c2ccccn12,[Li]<-S=c1[nH]c(-c2ccc(Br)cc2)cn1C(C)(C)C,0.25757575757575757,log P,False
[Li]<-S=c1[nH]c(N)c2ccccn12,1.5790899999999997,[Li]<-S=c1[nH]c(N)c2ccccn12,[Li]<-S=c1[nH]cc(N)[nH]1,0.24444444444444444,log P,True
[Li]<-n1ccn(CCSN2CCCC2)c1,1.6271,[Li]<-n1ccn(CCSN2CCCC2)c1,[Li]<-n1ccn(Cc2ccc(SCCC=C)cc2)c1,0.273972602739726,log P,False
[Li]<-n1ccn(CCSN2CCCC2)c1,1.6271,[Li]<-n1ccn(CCSN2CCCC2)c1,[Li]<-[nH]1ccnc1N1CCCC1,0.23728813559322035,log P,True
[Li]<-S=C(C)NCc1ccoc1,1.7165,[Li]<-S=C(C)NCc1ccoc1,[Li]<-S=C(C)NCc1ccc(C=CC(C)(C)C)cc1,0.3793103448275862,log P,False
[Li]<-S=C(C)NCc1ccoc1,1.7165,[Li]<-S=C(C)NCc1ccoc1,[Li]<-S=C(C)NC,0.2777777777777778,log P,True
[Li]<-NC(C)C(C)C(=C)C,1.5458,[Li]<-NC(C)C(C)C(=C)C,[Li]<-P(C(C)C)C(C)(C)C(C)=C(C)C,0.20454545454545456,log P,False
[Li]<-NC(C)C(C)C(=C)C,1.5458,[Li]<-NC(C)C(C)C(=C)C,[Li]<-NC(C)N,0.2692307692307692,log P,True
[Li]<-n1cc(C(Cl)Cl)cnc1N,1.5349999999999997,[Li]<-n1cc(C(Cl)Cl)cnc1N,[Li]<-n1cnc(NC(C)Cl)c(-c2ccccc2)c1,0.203125,log P,False
[Li]<-n1cc(C(Cl)Cl)cnc1N,1.5349999999999997,[Li]<-n1cc(C(Cl)Cl)cnc1N,[Li]<-n1cccnc1N,0.34210526315789475,log P,True
[Li]<-n1cpcn1C=C,1.5637,[Li]<-n1cpcn1C=C,[Li]<-n1cpcn1C=Cc1ccccc1,0.3695652173913043,log P,False
[Li]<-n1cpcn1C=C,1.5637,[Li]<-n1cpcn1C=C,[Li]<-n1cpcn1C=C,1.0,log P,True
[Li]<-S=c1[nH]ccn1CC,1.5655899999999998,[Li]<-S=c1[nH]ccn1CC,[Li]<-S=c1[nH]cc(-c2ccc(C)cc2)n1CC(C)C,0.22950819672131148,log P,False
[Li]<-S=c1[nH]ccn1CC,1.5655899999999998,[Li]<-S=c1[nH]ccn1CC,[Li]<-n1cncn1CC,0.20512820512820512,log P,True
[Li]<-Nc1ccc(C=O)cc1I,1.6859000000000002,[Li]<-Nc1ccc(C=O)cc1I,[Li]<-Nc1ccc(C)cc1-c1ccc(C#N)cc1,0.25806451612903225,log P,False
[Li]<-Nc1ccc(C=O)cc1I,1.6859000000000002,[Li]<-Nc1ccc(C=O)cc1I,[Li]<-Nc1cncnc1N,0.2222222222222222,log P,True
[Li]<-S=C(NN=C(C)OC)C(=C)C,1.4593,[Li]<-S=C(NN=C(C)OC)C(=C)C,[Li]<-S=C(NC(C)=C(C)C)c1ccccc1,0.22033898305084745,log P,False
[Li]<-S=C(NN=C(C)OC)C(=C)C,1.4593,[Li]<-S=C(NN=C(C)OC)C(=C)C,[Li]<-S=C(NN)C(=O)OC,0.3170731707317073,log P,True
[Li]<-n1ccn(CC(=O)c2ccc(F)cc2)c1N,1.4873,[Li]<-n1ccn(CC(=O)c2ccc(F)cc2)c1N,[Li]<-n1ccn(Cc2ccc(C(F)(F)F)cc2)c1C(C)C,0.32894736842105265,log P,False
[Li]<-n1ccn(CC(=O)c2ccc(F)cc2)c1N,1.4873,[Li]<-n1ccn(CC(=O)c2ccc(F)cc2)c1N,[Li]<-n1ccn(CC(=O)O)c1,0.23333333333333334,log P,True
[Li]<-S1c2ccccc2CC1N,1.6196000000000002,[Li]<-S1c2ccccc2CC1N,[Li]<-S1CC(c2ccccc2)c2c1ccc(Br)c2C(C)C,0.2608695652173913,log P,False
[Li]<-S1c2ccccc2CC1N,1.6196000000000002,[Li]<-S1c2ccccc2CC1N,[Li]<-S1c2ccccc2CC1N,1.0,log P,True
[Be]=C1C=CC(c2cccc(F)c2)=C(N)N1,1.65119,[Be]=C1C=CC(c2cccc(F)c2)=C(N)N1,[Li]<-p1ccc(-c2ccccc2-c2ccccc2)c(-c2cc(F)ccc2F)c1,0.21212121212121213,log P,False
[Be]=C1C=CC(c2cccc(F)c2)=C(N)N1,1.65119,[Be]=C1C=CC(c2cccc(F)c2)=C(N)N1,[Be]=C1NC=C(N)C=C1c1ccccc1F,0.3333333333333333,log P,True
[Li]<-P(C)(O)c1cccs1,1.3924,[Li]<-P(C)(O)c1cccs1,[Li]<-P(C)(Oc1ccccc1)C(C)(C)C,0.22,log P,False
[Li]<-P(C)(O)c1cccs1,1.3924,[Li]<-P(C)(O)c1cccs1,[Li]<-P(C)(O)C(C)=O,0.21875,log P,True
[Li]<-S1CCC(C)C1,1.7594,[Li]<-S1CCC(C)C1,[Li]<-S1CCC(C)C1,1.0,log P,False
[Li]<-S1CCC(C)C1,1.7594,[Li]<-S1CCC(C)C1,[Li]<-S1CC(=O)C1,0.21428571428571427,log P,True
[Li]<-S=C1NCCCN1[Si](C)(C)C,1.4014999999999995,[Li]<-S=C1NCCCN1[Si](C)(C)C,[Li]<-S=C1NCCCN1[Si](C)(C)C,1.0,log P,False
[Li]<-S=C1NCCCN1[Si](C)(C)C,1.4014999999999995,[Li]<-S=C1NCCCN1[Si](C)(C)C,[Li]<-S=C1CNCN([Si](C)(C)C)C1,0.391304347826087,log P,True
[Li]<-Nc1ccc2c(=O)ccoc2c1C,1.68362,[Li]<-Nc1ccc2c(=O)ccoc2c1C,[Li]<-Nc1ccc(-c2ccc(C)cc2)c2ccccc12,0.3055555555555556,log P,False
[Li]<-Nc1ccc2c(=O)ccoc2c1C,1.68362,[Li]<-Nc1ccc2c(=O)ccoc2c1C,[Li]<-Nc1ccccc1C,0.3333333333333333,log P,True
[Li]<-N(=CC(C)(C)C)CC,2.1232,[Li]<-N(=CC(C)(C)C)CC,[Li]<-N(=CC(C)(C)C)c1cc(C)ccc1C,0.32608695652173914,log P,False
[Li]<-N(=CC(C)(C)C)CC,2.1232,[Li]<-N(=CC(C)(C)C)CC,[Li]<-N(CC)=C(C)C,0.3,log P,True
[Li]<-n1ccc(C)c2[nH]c(C)cc21,2.17974,[Li]<-n1ccc(C)c2[nH]c(C)cc21,[Li]<-P(c1ccc(C)c(C)c1C)C(C)(C)C,0.22413793103448276,log P,False
[Li]<-n1ccc(C)c2[nH]c(C)cc21,2.17974,[Li]<-n1ccc(C)c2[nH]c(C)cc21,[Li]<-n1cc(C)cc(N)c1,0.2391304347826087,log P,True
[Li]<-n1nc(-c2ccc(C)cc2)sc1N,2.09572,[Li]<-n1nc(-c2ccc(C)cc2)sc1N,[Li]<-P1(c2ccccc2)C(c2ccccc2)C=C(C)C1c1ccc(C)cc1,0.2,log P,False
[Li]<-n1nc(-c2ccc(C)cc2)sc1N,2.09572,[Li]<-n1nc(-c2ccc(C)cc2)sc1N,[Li]<-n1ncsc1-c1ncccc1N,0.26666666666666666,log P,True
[Li]<-NC(C)C(C)c1ccccc1,2.1373,[Li]<-NC(C)C(C)c1ccccc1,[Li]<-P(c1cccc(C(C)C)c1)C(C)(C)C,0.2857142857142857,log P,False
[Li]<-NC(C)C(C)c1ccccc1,2.1373,[Li]<-NC(C)C(C)c1ccccc1,[Li]<-NC(C)C(C)C(=O)OC,0.2608695652173913,log P,True
[Li]<-N(O)=CC=Cc1ccccc1,2.1598,[Li]<-N(O)=CC=Cc1ccccc1,[Li]<-[PH]1(c2ccccc2)=CC(c2ccc(C)cc2)=C(C=Cc2ccccc2)C=C1,0.23404255319148937,log P,False
[Li]<-N(O)=CC=Cc1ccccc1,2.1598,[Li]<-N(O)=CC=Cc1ccccc1,[Li]<-N(O)=CC=O,0.2564102564102564,log P,True
[Li]<-n1csc2cc(C(=O)O)ccc21,1.9945,[Li]<-n1csc2cc(C(=O)O)ccc21,[Li]<-n1csc2cc(C(C)=O)c(-c3ccccc3)cc21,0.40625,log P,False
[Li]<-n1csc2cc(C(=O)O)ccc21,1.9945,[Li]<-n1csc2cc(C(=O)O)ccc21,[Li]<-n1csc2cc(C(=O)O)ccc21,1.0,log P,True
[Li]<-n1oc(-c2[nH]nc(C)c2C)cc1C,1.98996,[Li]<-n1oc(-c2[nH]nc(C)c2C)cc1C,[Li]<-n1oc(-c2cc(C)c(C)cc2C)cc1C,0.44642857142857145,log P,False
[Li]<-n1oc(-c2[nH]nc(C)c2C)cc1C,1.98996,[Li]<-n1oc(-c2[nH]nc(C)c2C)cc1C,[Li]<-n1occc1-c1c(C)n[nH]c1C,0.37037037037037035,log P,True
[Li]<-N=C(CC)ON(C)C(C)(C)C,2.03557,[Li]<-N=C(CC)ON(C)C(C)(C)C,[Li]<-N=C(CC)ON(C)C(C)(C)C,1.0,log P,False
[Li]<-N=C(CC)ON(C)C(C)(C)C,2.03557,[Li]<-N=C(CC)ON(C)C(C)(C)C,[Li]<-N=C(CC)ON1CCOCC1,0.2549019607843137,log P,True
[Li]<-N1=CSC(n2nccc2Cl)C1,1.8102,[Li]<-N1=CSC(n2nccc2Cl)C1,[Li]<-N1=CSC(n2ncc(-c3ccccc3)c2Cl)C1,0.4576271186440678,log P,False
[Li]<-N1=CSC(n2nccc2Cl)C1,1.8102,[Li]<-N1=CSC(n2nccc2Cl)C1,[Li]<-N1=C(n2cccn2)SCC1,0.24528301886792453,log P,True
[Li]<-S=c1c(C)c1C,1.90853,[Li]<-S=c1c(C)c1C,[Li]<-S=c1ssc(-c2ccc(C(C)C)c(C)c2)c1C,0.2222222222222222,log P,False
[Li]<-S=c1c(C)c1C,1.90853,[Li]<-S=c1c(C)c1C,[Li]<-S=c1[nH]c(=O)[nH]cc1C,0.2571428571428571,log P,True
[Li]<-S=C1CNCN1c1ccc(C)c(C)c1,1.99794,[Li]<-S=C1CNCN1c1ccc(C)c(C)c1,[Li]<-S=C1SCSc2cc(-c3cc(C)ccc3C)cc(C(C)C)c21,0.24705882352941178,log P,False
[Li]<-S=C1CNCN1c1ccc(C)c(C)c1,1.99794,[Li]<-S=C1CNCN1c1ccc(C)c(C)c1,[Li]<-S=C1CNC(N)N1C(C)C,0.22413793103448276,log P,True
[Li]<-P(C)(O)c1ccccc1[Si](C)(C)C,1.8761,[Li]<-P(C)(O)c1ccccc1[Si](C)(C)C,[Li]<-P(C)c1ccc(-c2ccccc2)c([Si](C)(C)C)c1,0.375,log P,False
[Li]<-P(C)(O)c1ccccc1[Si](C)(C)C,1.8761,[Li]<-P(C)(O)c1ccccc1[Si](C)(C)C,[Li]<-P(C)(O)C(O)c1ccccc1,0.36,log P,True
[Li]<-S1CCN(CC)CC1(C)C,1.8337,[Li]<-S1CCN(CC)CC1(C)C,[Li]<-S1CC(C)(C)N(Cc2ccccc2)CC1(C)C,0.2786885245901639,log P,False
[Li]<-S1CCN(CC)CC1(C)C,1.8337,[Li]<-S1CCN(CC)CC1(C)C,[Li]<-S1CCNC(C)(N)C1,0.23255813953488372,log P,True
[Li]<-S1CC(N)c2ccccc21,1.7921,[Li]<-S1CC(N)c2ccccc21,[Li]<-S1CC(c2ccccc2)c2c1ccc(Br)c2C(C)C,0.3181818181818182,log P,False
[Li]<-S1CC(N)c2ccccc21,1.7921,[Li]<-S1CC(N)c2ccccc21,[Li]<-S1CC(N)c2ccccc21,1.0,log P,True
[Li]<-N1=COCC1c1ccccc1OC,1.7948,[Li]<-N1=COCC1c1ccccc1OC,[Li]<-n1ccc(-c2ccccc2Sc2ccc(C(C)C)cc2)o1,0.21176470588235294,log P,False
[Li]<-N1=COCC1c1ccccc1OC,1.7948,[Li]<-N1=COCC1c1ccccc1OC,[Li]<-N1=COCC1(C)OC,0.20754716981132076,log P,True
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,[Li]<-p1(Cc2ccc(Cl)cc2C#N)cc(C)c(C)c1C,0.2676056338028169,log P,False
[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,2.1548800000000004,[Li]<-n1ccc(C#N)c2c(Cl)ccnc21,[Li]<-n1c(C#N)ccc2cccnc21,0.38181818181818183,log P,True
[Li]<-N(=CNC(C)C)c1ccccc1O,2.0500000000000003,[Li]<-N(=CNC(C)C)c1ccccc1O,[Li]<-P(c1ccccc1C(F)(F)F)C(C)(C)C,0.234375,log P,False
[Li]<-N(=CNC(C)C)c1ccccc1O,2.0500000000000003,[Li]<-N(=CNC(C)C)c1ccccc1O,[Li]<-N(=CNC(C)=O)C(C)O,0.21153846153846154,log P,True
[Li]<-N(=Cc1ccccc1)CC,2.1254,[Li]<-N(=Cc1ccccc1)CC,[Li]<-P(c1cccc(-c2ccccc2)c1)c1ccc(C)c(C)c1,0.20512820512820512,log P,False
[Li]<-N(=Cc1ccccc1)CC,2.1254,[Li]<-N(=Cc1ccccc1)CC,[Li]<-N(CC)=c1[nH]c2ccccc2n1C,0.34615384615384615,log P,True
[Li]<-n1csc(-c2ccoc2)c1N,1.9853,[Li]<-n1csc(-c2ccoc2)c1N,[Li]<-n1cc(-c2ccc(SCC(F)(F)F)cc2)co1,0.2,log P,False
[Li]<-n1csc(-c2ccoc2)c1N,1.9853,[Li]<-n1csc(-c2ccoc2)c1N,[Li]<-n1ccsc1N,0.2619047619047619,log P,True
[Li]<-n1csc(-c2ccco2)c1N,1.9853,[Li]<-n1csc(-c2ccco2)c1N,[Li]<-n1cc(-c2ccco2)c(-c2ccccc2Br)o1,0.30303030303030304,log P,False
[Li]<-n1csc(-c2ccco2)c1N,1.9853,[Li]<-n1csc(-c2ccco2)c1N,[Li]<-n1csc(N)c1-c1ccco1,0.6585365853658537,log P,True
